value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
2021.0,number,job_displacement,professional_services,"nced analysis and logic-based techniques, including machine learning, to interpret events, support and automate decisions, and take actions  (Gartner 2021).",3,3,0.7749999999999999,2024,pattern_matching,[],Gartner,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703096
15.0,number,ai_implementation_count,professional_services,"(Kaplan and Haenlein 2019, 15). One aspect that is inevitably connected to AI is the access rights to the data and data ownership (Martens 2018). Legal instruments such as data pr",3,3,0.62,2019,pattern_matching,['Missing required context keywords'],Kaplan,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703097
2018.0,number,ai_implementation_count,professional_services,One aspect that is inevitably connected to AI is the access rights to the data and data ownership (Martens 2018). Legal instruments such as data protection laws form the basis to regulate data access and data ownership (Martens 2018).,3,3,0.682,2024,pattern_matching,['Missing required context keywords'],Martens,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703098
2019.0,count,ai_implementation_count,financial_services,"2021  Wirtz and Müller 2019  Wirtz, Weyerer, and Geyer 2019). Challenges to adopting AI in public organizations stem from factors more prevalent in the public context: (i) a lack of technical staff to introduc",3,4,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Wirtz,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703098
2021.0,number,ai_implementation_count,professional_services,"To date, most studies have involved the what and why when discussing possible applications and advantages or disadvantages of AI. Many of these stu",3,5,0.76,2024,pattern_matching,[],Many,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703099
2.019,millions_usd,cost_reduction,professional_services,"2019  Bullock 2019  Criado and Ramon Gil-Garcia 2019  Kankanhalli, Charalabidis, and Mellouli 2019  Meijer and Wessels 2019  Peeters and Schuilenburg 2018  Pencheva, Esteve, and Jankin Mikhaylov 2020  Wirt",3,5,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Bullock,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703100
2020.0,number,ai_implementation_count,professional_services,"ia 2019  Kankanhalli, Charalabidis, and Mellouli 2019  Meijer and Wessels 2019  Peeters and Schuilenburg 2018  Pencheva, Esteve, and Jankin Mikhaylov 2020  Wirtz and Müller 2019  Young, Bullock, and Lecy 2019  Newman, Mintrom, and O Neill 2022).",3,5,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Kankanhalli,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703101
2022.0,number,ai_implementation_count,professional_services,"nd Schuilenburg 2018  Pencheva, Esteve, and Jankin Mikhaylov 2020  Wirtz and Müller 2019  Young, Bullock, and Lecy 2019  Newman, Mintrom, and O Neill 2022).",3,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Schuilenburg,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703102
116.0,number,ai_implementation_count,unknown,,3,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703103
917.0,number,ai_implementation_count,government_public,"levant, he stressed the  need to lay the groundwork for governments to rethink how they will be able to best serve their constituents  (Agarwal 2018, 917).",4,0,0.6425882352941177,2024,pattern_matching,['Missing required context keywords'],Agarwal,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703103
2002.0,number,ai_implementation_count,government_public,"Relatedly, several studies (Bovens and Zouridis 2002  Bullock 2019  Justin, Young, and Wang 2020  de Boer and Raaphorst 2021  Young, Bullock, and Lecy 2019) discussed how AI systems affect street-level",4,0,0.8835588235294118,2024,pattern_matching,[],Relatedly,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703104
2019.0,number,ai_implementation_count,government_public,"Relatedly, several studies (Bovens and Zouridis 2002  Bullock 2019  Justin, Young, and Wang 2020  de Boer and Raaphorst 2021  Young, Bullock, and Lecy 2019) discussed how AI systems affect street-level bureaucrat dis",4,0,0.8835588235294118,2024,pattern_matching,[],Relatedly,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703105
2020.0,number,ai_implementation_count,government_public,"Relatedly, several studies (Bovens and Zouridis 2002  Bullock 2019  Justin, Young, and Wang 2020  de Boer and Raaphorst 2021  Young, Bullock, and Lecy 2019) discussed how AI systems affect street-level bureaucrat discretion, arguing that the cont",4,0,0.8835588235294118,2024,pattern_matching,[],Relatedly,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703106
2021.0,number,ai_implementation_count,government_public,"Relatedly, several studies (Bovens and Zouridis 2002  Bullock 2019  Justin, Young, and Wang 2020  de Boer and Raaphorst 2021  Young, Bullock, and Lecy 2019) discussed how AI systems affect street-level bureaucrat discretion, arguing that the context determined whether to us",4,0,0.8835588235294118,2024,pattern_matching,[],Relatedly,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703107
9.0,number,ai_implementation_count,government_public,"Although caution is necessary when utilizing AI in governance to prevent  administrative evil , Bullock (2019, 9) argued that both humans and algorithms may make imperfect choices.",4,0,0.6425882352941177,2024,pattern_matching,['Missing required context keywords'],Although,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703108
2016.0,number,ai_implementation_count,government_public,"Several studies have focused on challenges and risks of AI, such as privacy, legal, and ethical issues (Bannister and Connolly 2020  Janssen and Kuk 2016  Wirtz, Weyerer, and Geyer 2019), which mainly address questions of what and why (not).",4,1,0.7006352941176471,2024,pattern_matching,['Missing required context keywords'],Several,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703108
117.0,number,ai_implementation_count,unknown,PUBLIC MANAGEMENT REVIEW 117,4,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703109
1.0,number,ai_implementation_count,government_public,"ing roles in the pre- and post-adoption stages and that  pressure can encourage local governments to implement chatbots  (Wang, Zhang, and Zhao 2020, 1).",5,0,0.7873529411764706,2024,pattern_matching,[],Wang,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703110
2012.0,number,ai_implementation_count,unknown,"hat is new to the adopting organization, such as the introduction and use of a technology, product, process, or practice (Hameed, Counsell, and Swift 2012, 359  Damanpour and Schneider 2009) and that involves productively  using computer hardware and software applications to support operations, manageme",5,2,0.77,2024,pattern_matching,[],Hameed,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703111
359.0,number,ai_implementation_count,unknown,"new to the adopting organization, such as the introduction and use of a technology, product, process, or practice (Hameed, Counsell, and Swift 2012, 359  Damanpour and Schneider 2009) and that involves productively  using computer hardware and software applications to support operations, management, a",5,2,0.77,2024,pattern_matching,[],Hameed,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703112
2009.0,number,ai_implementation_count,unknown,"tion, such as the introduction and use of a technology, product, process, or practice (Hameed, Counsell, and Swift 2012, 359  Damanpour and Schneider 2009) and that involves productively  using computer hardware and software applications to support operations, management, and decision making  (Thong and",5,2,0.77,2024,pattern_matching,[],Hameed,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703112
1995.0,number,ai_implementation_count,unknown,"that involves productively  using computer hardware and software applications to support operations, management, and decision making  (Thong and Yap 1995, 431).",5,2,0.7,2024,pattern_matching,[],Thong,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703113
431.0,number,ai_implementation_count,unknown,"involves productively  using computer hardware and software applications to support operations, management, and decision making  (Thong and Yap 1995, 431).",5,2,0.7,2024,pattern_matching,[],Thong,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703114
2018.0,number,job_creation,unknown,"innovation, outcomes can typically be new processes, new products, a new positioning of an existing product or service, or even new paradigms (Bason 2018).",5,2,0.7,2024,pattern_matching,[],Bason,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703115
2012.0,number,job_creation,unknown,"The ultimate purpose of adopting innovations is often to increase organizational performance (Hameed, Counsell, and Swift 2012), but in public contexts, it is also about creating societal value (Ulnicane",5,2,0.77,2024,pattern_matching,[],Hameed,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703115
118.0,number,ai_implementation_count,unknown,,5,3,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703116
2021.0,number,cost_reduction,financial_services,"2021), making processes more efficient and better tailored to citizen needs (Newman, Mintrom, and O Neill 2022), or designing new policies to solve societ",6,0,0.38,2024,pattern_matching,"[""Invalid unit 'number' for cost_reduction""]",Newman,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703117
2022.0,number,cost_reduction,financial_services,"2021), making processes more efficient and better tailored to citizen needs (Newman, Mintrom, and O Neill 2022), or designing new policies to solve societal problems and introducing and delivering new services and platforms to users (e.",6,0,0.41800000000000004,2024,pattern_matching,"[""Invalid unit 'number' for cost_reduction""]",Newman,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703118
2020.0,number,ai_implementation_count,financial_services,"for citizen collaboration) (Chen, Walker, and Sawhney 2020  Walker 2007).",6,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Chen,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703119
2007.0,number,ai_implementation_count,financial_services,"for citizen collaboration) (Chen, Walker, and Sawhney 2020  Walker 2007).",6,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Chen,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703120
2011.0,number,ai_implementation_count,professional_services,n adoption mechanisms at the individual and organizational level has a long tradition in information systems research (Lai 2017  Oliveira and Martins 2011).,6,1,0.76,2024,pattern_matching,[],Oliveira,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703120
1989.0,number,ai_implementation_count,professional_services,"Over time, the field has developed numerous widely used theoretical models, such as the technology acceptance model (TAM) (Davis 1989), the diffusion of innovation (DOI) theory (Rogers 1995), the unified theory of acceptance and use of technology (UTAUT) (Venkatesh, Davis, and Davis",6,1,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Over,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703121
1995.0,number,ai_implementation_count,professional_services,"numerous widely used theoretical models, such as the technology acceptance model (TAM) (Davis 1989), the diffusion of innovation (DOI) theory (Rogers 1995), the unified theory of acceptance and use of technology (UTAUT) (Venkatesh, Davis, and Davis 2003), and the TOE framework (Tornatzky, Fleischer, and",6,1,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Davis,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703122
2003.0,number,ai_implementation_count,professional_services,", the diffusion of innovation (DOI) theory (Rogers 1995), the unified theory of acceptance and use of technology (UTAUT) (Venkatesh, Davis, and Davis 2003), and the TOE framework (Tornatzky, Fleischer, and Chakrabarti 1990)   all used to explain different kinds of technology adoption (see e.",6,1,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Rogers,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703123
1990.0,number,ai_implementation_count,professional_services,"d theory of acceptance and use of technology (UTAUT) (Venkatesh, Davis, and Davis 2003), and the TOE framework (Tornatzky, Fleischer, and Chakrabarti 1990)   all used to explain different kinds of technology adoption (see e.",6,1,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Venkatesh,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703123
6.0,number,ai_implementation_count,unknown,"which differentiates it from other digital technologies that are typically easy-to-use and easy-to-deploy  (Jöhnk, Weißert, and Wyrtki 2021, 6), such as social media use (Mergel and Bretschneider 2015).",6,2,0.77,2024,pattern_matching,[],Wyrtki,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703124
2015.0,number,ai_implementation_count,unknown,"hnologies that are typically easy-to-use and easy-to-deploy  (Jöhnk, Weißert, and Wyrtki 2021, 6), such as social media use (Mergel and Bretschneider 2015).",6,2,0.7,2024,pattern_matching,[],Wyrtki,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703125
2014.0,number,ai_implementation_count,unknown,"al, and environmental context influences the technology adoption processes (Baker 2012) while not specifying particular influence factors (Aboelmaged 2014).",6,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Baker,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703126
236.0,number,ai_implementation_count,unknown,"vious studies and theoretical implications since   d ifferent types of innovations have different factors that influence their adoption  (Baker 2012, 236).",6,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Baker,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703126
2020.0,number,ai_implementation_count,unknown,Stenberg and Nilsson 2020). Their framework includes the technological items relative advantage of the AI solution over the conven  tional technology and compatibility with ex,6,6,0.7,2024,pattern_matching,[],Stenberg,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703127
119.0,number,ai_implementation_count,unknown,PUBLIC MANAGEMENT REVIEW 119,6,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703128
2004.0,number,ai_implementation_count,financial_services,"2004), the mechanisms behind the factor compatibility mainly pertain to complications in the interplay with existing systems, whereby lack of compatibilit",7,0,0.7666666666666666,2024,pattern_matching,[],,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703129
