value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
30.0,number,job_displacement,energy_utilities,"JEL Classification: E24, J24, O30, O33. Keywords: Artificial Intelligence, automation, ChatGPT, inequality, productivity, technology adop- tion, wage.",1,4,0.76,2024,pattern_matching,[],Classification,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886667
0.033,millions_usd,ai_investment_amount,energy_utilities,"JEL Classification: E24, J24, O30, O33. Keywords: Artificial Intelligence, automation, ChatGPT, inequality, productivity, technology adop- tion, wage.",1,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Classification,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886668
33.0,number,job_displacement,energy_utilities,"JEL Classification: E24, J24, O30, O33. Keywords: Artificial Intelligence, automation, ChatGPT, inequality, productivity, technology adop- tion, wage.",1,4,0.76,2024,pattern_matching,[],Classification,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886669
30.0,number,ai_implementation_count,unknown,"on November 30, 2022, soon became the fastest spreading tech platform in history, with an",2,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],November,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886670
2022.0,number,ai_implementation_count,unknown,"on November 30, 2022, soon became the fastest spreading tech platform in history, with an",2,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],November,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886671
100.0,millions_usd,ai_investment_amount,unknown,,2,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886672
7.0,percentage,ai_adoption_rate,unknown,5% per annum increase in,2,14,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886673
1.5,percentage,ai_adoption_rate,unknown,5% per annum increase in,2,14,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886674
10.0,number,ai_implementation_count,professional_services,Recent McKinsey Global Institute (2023),2,15,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Recent,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886676
17.1,number,ai_implementation_count,unknown,6 trillion to,2,16,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886677
1.5,number,ai_implementation_count,unknown,4 percentage point rise in average annual GDP growth in,2,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886678
5.0,number,ai_implementation_count,unknown,4 percentage point rise in average annual GDP growth in,2,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886679
3.4,percentage,ai_adoption_rate,unknown,4 percentage point rise in average annual GDP growth in,2,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886680
3.4,number,ai_implementation_count,unknown,4 percentage point rise in average annual GDP growth in,2,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886681
4.0,number,ai_implementation_count,unknown,4 percentage point rise in average annual GDP growth in,2,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886682
100.0,percentage,productivity_improvement,energy_utilities,"1Korinek and Suh (2024) predict a  baseline  GDP growth of 100% over the next 10 years, and also entertain the possibility of much higher  aggressive  AGI growth rates, such as a 300% increase in GDP.",2,22,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886683
100.0,number,ai_implementation_count,energy_utilities,"1Korinek and Suh (2024) predict a  baseline  GDP growth of 100% over the next 10 years, and also entertain the possibility of much higher  aggressive  AGI growth rates, such as a 300% increase in GDP.",2,22,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886684
300.0,percentage,productivity_improvement,energy_utilities,"ct a  baseline  GDP growth of 100% over the next 10 years, and also entertain the possibility of much higher  aggressive  AGI growth rates, such as a 300% increase in GDP.",2,22,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886685
300.0,number,ai_implementation_count,energy_utilities,"ct a  baseline  GDP growth of 100% over the next 10 years, and also entertain the possibility of much higher  aggressive  AGI growth rates, such as a 300% increase in GDP.",2,22,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886686
2.0,number,ai_implementation_count,energy_utilities,"2Three caveats are in order. First, although most recent advances are in generative artificial intelligence, the economic forces explored here apply to",2,22,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],First,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886687
2023.0,number,ai_implementation_count,unknown,", 2023), and this has prompted some experts to be cau-",3,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886688
2024.0,number,ai_implementation_count,unknown,"tiously optimistic (Autor, 2024), while others are forecasting a  blue-collar bonanza  (The",3,7,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Autor,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886689
10.0,number,ai_implementation_count,unknown,"vide some insights for these debates, especially relevant for the medium-term (about 10-year)",3,10,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886690
2019.0,number,ai_implementation_count,unknown,"number of distinct channels (see Acemoglu and Restrepo, 2019a):",3,17,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Acemoglu,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886691
5.0,number,job_displacement,unknown,"5More specifically, I use the most granular information that Eloundou et al. (2023) present, which is their  automation index , coded with help from GP",4,26,0.7,2024,pattern_matching,[],Eloundou,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886691
4.0,number,job_displacement,unknown,"(2023) present, which is their  automation index , coded with help from GPT-4. This index provides information on how much of the activities involved in a task occupation can be performed by AI.",4,26,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886692
20.0,percentage,ai_adoption_rate,unknown,I then use Svanberg et,5,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Svanberg,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886693
23.0,percentage,revenue_increase,unknown,"s estimate for computer vision tasks that, among all exposed tasks, 23% can be profitably",5,6,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886694
23.0,number,ai_implementation_count,unknown,"s estimate for computer vision tasks that, among all exposed tasks, 23% can be profitably",5,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886695
27.0,percentage,cost_reduction,unknown,I take the average labor cost savings to be 27% the average of the estimates in Noy and,5,8,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886696
27.0,number,ai_implementation_count,unknown,I take the average labor cost savings to be 27% the average of the estimates in Noy and,5,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886697
14.4,percentage,ai_adoption_rate,unknown,,5,10,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886697
10.0,number,productivity_improvement,energy_utilities,This calculation implies that total factor productivity (TFP) effects within the next 10,5,11,0.38,2024,pattern_matching,"[""Invalid unit 'number' for productivity_improvement""]",,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886698
66.0,number,ai_implementation_count,energy_utilities,064% increase in TFP,5,12,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886699
0.064,percentage,productivity_improvement,energy_utilities,064% increase in TFP,5,12,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886700
64.0,number,ai_implementation_count,energy_utilities,064% increase in TFP,5,12,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886701
0.9,percentage,ai_adoption_rate,unknown,,5,15,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886702
9.0,number,ai_implementation_count,unknown,,5,15,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886703
0.93,percentage,ai_budget_percentage,unknown,When I assume that the investment response,5,21,0.5599999999999999,2024,pattern_matching,[],When,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886703
93.0,number,ai_implementation_count,unknown,When I assume that the investment response,5,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],When,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886704
1.16,percentage,ai_budget_percentage,unknown,When I assume that the investment response,5,21,0.5599999999999999,2024,pattern_matching,[],When,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886705
1.56,percentage,ai_adoption_rate,unknown,"Nevertheless, my framework also clarifies that",5,24,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Nevertheless,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886706
56.0,number,ai_implementation_count,unknown,"Nevertheless, my framework also clarifies that",5,24,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Nevertheless,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886707
6.0,number,ai_implementation_count,unknown,"6In addition, if AI models continue to increase their energy requirements, this would contribute to mea- sured GDP, but would not be a beneficial chang",5,31,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886708
73.0,percentage,productivity_improvement,unknown,I suppose that productivity gains,6,5,0.5599999999999999,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886709
73.0,number,ai_implementation_count,unknown,I suppose that productivity gains,6,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886710
0.53,percentage,ai_adoption_rate,unknown,,6,8,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886711
90.0,number,ai_implementation_count,unknown,,6,8,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886712
53.0,number,ai_implementation_count,unknown,"speaking, their estimates imply that revenue can increase by about $53 per user-month,",6,18,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886712
19.0,number,ai_implementation_count,energy_utilities,,6,19,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886713
72.0,number,ai_implementation_count,unknown,,6,24,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886714
0.0,number,ai_implementation_count,government_public,"where Y (z) denotes the output of task z for z   0, N , σ  0 is the elasticity of substitution",8,10,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886715
0.5,number,ai_implementation_count,unknown,"5, as estimated by Humlum (2021) and also imposed in Acemoglu and Restrepo",8,15,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Humlum,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886716
8.0,number,ai_implementation_count,professional_services,8,8,23,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886717
7.0,number,ai_implementation_count,unknown,"7Acemoglu and Restrepo (2018) provide a dynamic version of this economy with capital accumulation and endogenous technological choices, while Acemoglu",8,24,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Restrepo,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886718
8.0,number,ai_implementation_count,unknown,"8One important simplification is to assume that tasks assigned to labor do not require any capital or tools, which is clearly unrealistic. The online A",8,24,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886723
1.0,number,job_displacement,unknown,"Because κ   1, tasks assigned to labor are still less intensive in capital than are fully-automated tasks.",8,26,0.7,2024,pattern_matching,[],Because,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886724
1.0,number,workforce_augmentation,energy_utilities,I normalize the total population to 1 and assume that different workers have different,9,4,0.76,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886725
6.0,number,productivity_improvement,energy_utilities,"Combining (6) and (7) with (1), GDP or total output can be written as",11,0,0.38,2024,pattern_matching,"[""Invalid unit 'number' for productivity_improvement""]",Combining,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886726
7.0,number,productivity_improvement,energy_utilities,"Combining (6) and (7) with (1), GDP or total output can be written as",11,0,0.38,2024,pattern_matching,"[""Invalid unit 'number' for productivity_improvement""]",Combining,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886727
9.0,number,workforce_augmentation,unknown,"9 For example, AI could provide better information to workers, directly",11,36,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886728
8.0,number,job_displacement,unknown,"Alternatively, AI could automate some subtasks (such as providing ready-",11,39,0.7,2024,pattern_matching,[],Alternatively,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886729
3.0,number,job_displacement,unknown,"AI could induce deepening of automation meaning improving performance, γK(z), or",12,13,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886730
2018.0,number,ai_implementation_count,unknown,"More specifically, there are two opposing effects (Acemoglu and Restrepo, 2018, 2019b):",13,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],More,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886731
0.5,number,workforce_augmentation,unknown,"5, imply that task complementarities or labor-augmenting",14,4,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886731
5.0,number,workforce_augmentation,unknown,"5, imply that task complementarities or labor-augmenting",14,4,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886732
12.0,number,ai_implementation_count,unknown,12 This derivation also clarifies that (12) and (13) apply,15,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886733
13.0,number,ai_implementation_count,unknown,12 This derivation also clarifies that (12) and (13) apply,15,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886734
30.0,percentage,cost_reduction,unknown,"reports put cost savings at about 30% of labor costs (see Acemoglu and Restrepo, 2020a),",15,24,0.7,2024,pattern_matching,[],Acemoglu,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886735
2020.0,number,ai_implementation_count,unknown,"reports put cost savings at about 30% of labor costs (see Acemoglu and Restrepo, 2020a),",15,24,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Acemoglu,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886736
27.0,percentage,ai_adoption_rate,unknown,"which I review in greater detail below, suggest numbers in the same ballpark about 27% of",15,27,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886737
13.0,number,job_displacement,unknown,13 Although it is not clear whether these come from extensive-margin automation,15,28,0.7,2024,pattern_matching,[],Although,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886738
1.0,number,ai_implementation_count,unknown,"Moreover, d ln sK   d ln K  d ln Y , and hence d ln Y   (d lnTFP sKd ln sK) (1  sK). When the capital-output ratio (or equivalently the capital share) remains constant in response to changes in technology, then d ln Y   d lnTFP",15,29,0.616,2024,pattern_matching,['Missing required context keywords'],Moreover,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886738
14.0,number,ai_implementation_count,education,Routine tasks are those tha,17,25,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Routine,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886739
2003.0,number,ai_implementation_count,education,"Routine tasks are those that involve repeated performance of the same activities (such as knitting or switchboard operations) in stable, predictabl",17,25,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Routine,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886740
14.0,number,ai_implementation_count,unknown,"than those today are true, then (14) needs to be adjusted in an obvious way to account for",18,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886741
15.0,number,ai_implementation_count,unknown,"15For instance, suppose humans typically start boiling the water with the egg inside, and it reduces variability if the egg is placed inside the saucepa",18,20,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886742
16.0,number,ai_implementation_count,unknown,"16Mathematically, the general learning problem can be formulated as follows. There is a mapping for outcomes specified as f : X  Z  Y , where X is the s",18,20,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],There,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886743
25.0,percentage,ai_adoption_rate,unknown,to gains that are about 25% less than those that do not take the distinction between easy,19,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886744
25.0,number,ai_implementation_count,unknown,to gains that are about 25% less than those that do not take the distinction between easy,19,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886744
18.0,number,ai_implementation_count,unknown,"18 Because in the estimates I report below, only a modest fraction",20,3,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Because,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886745
0.001,millions_usd,ai_investment_amount,unknown,"If labor-intensive tasks were previously using capital as well, then the jump would be smaller but still positive.",20,34,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886746
4.0,number,job_creation,unknown,"If AI created new (good) tasks, these would reduce inequality between capital and",22,6,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886747
1.0,percentage,ai_adoption_rate,education,First consider a 1%,22,10,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],First,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886748
1.0,number,ai_implementation_count,education,First consider a 1%,22,10,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],First,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886749
11.0,number,ai_implementation_count,unknown,"fact, from equation (11), abstracting from the productivity effect, the direct impact on the",22,13,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886750
1.0,number,ai_implementation_count,government_public,,23,12,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886751
19.0,number,ai_implementation_count,professional_services,They also develop a coarser index by manually,25,5,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],They,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886751
265.0,number,ai_implementation_count,professional_services,They also develop a coarser index by manually,25,5,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],They,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886752
87.0,number,ai_implementation_count,professional_services,They also develop a coarser index by manually,25,5,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],They,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886753
0.0,percentage,job_displacement,unknown,"In what follows, I take their automation index to be",25,17,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886754
0.0,number,job_displacement,unknown,"In what follows, I take their automation index to be",25,17,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886755
25.0,percentage,job_displacement,unknown,"In what follows, I take their automation index to be",25,17,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886756
25.0,number,job_displacement,unknown,"In what follows, I take their automation index to be",25,17,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886757
50.0,percentage,job_displacement,unknown,"In what follows, I take their automation index to be",25,17,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886757
50.0,number,job_displacement,unknown,"In what follows, I take their automation index to be",25,17,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886758
75.0,percentage,job_displacement,unknown,"In what follows, I take their automation index to be",25,17,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886759
