value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
1.0,number,ai_implementation_count,professional_services,0434,11,5,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895830
2018.0,number,ai_implementation_count,professional_services,"04340v3 2 Zeyuan Allen-Zhu, Yuanzhi Li, and Zhao Song,  A Convergence Theory for Deep Learning via Over-Parameterization,",11,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Zeyuan Allen,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895830
1711.0434,number,ai_implementation_count,professional_services,"04340v3 2 Zeyuan Allen-Zhu, Yuanzhi Li, and Zhao Song,  A Convergence Theory for Deep Learning via Over-Parameterization,  June 2019 https:  arxiv.org abs",11,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Zeyuan Allen,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895831
4340.0,number,ai_implementation_count,professional_services,"04340v3 2 Zeyuan Allen-Zhu, Yuanzhi Li, and Zhao Song,  A Convergence Theory for Deep Learning via Over-Parameterization,  June 2019 https:  arxiv.org abs",11,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Zeyuan Allen,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895832
2019.0,number,ai_implementation_count,professional_services,"04340v3 2 Zeyuan Allen-Zhu, Yuanzhi Li, and Zhao Song,  A Convergence Theory for Deep Learning via Over-Parameterization,  June 2019 https:  arxiv.org abs 1811.",11,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Zeyuan Allen,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895833
1811.03962,number,ai_implementation_count,professional_services,"org abs 1811.03962v5  Chiyuan Zhang, Samy Bengio, Moritz Hardt, Benjamin Recht, and Oriol Vinyals,  Understanding deep learning requires rethinking generalization,  Feb",11,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Chiyuan Zhang,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895834
3962.0,number,ai_implementation_count,professional_services,"03962v5  Chiyuan Zhang, Samy Bengio, Moritz Hardt, Benjamin Recht, and Oriol Vinyals,  Understanding deep learning requires rethinking generalization,  Feb",11,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Chiyuan Zhang,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895834
5.0,number,ai_implementation_count,professional_services,"03962v5  Chiyuan Zhang, Samy Bengio, Moritz Hardt, Benjamin Recht, and Oriol Vinyals,  Understanding deep learning requires rethinking generalization,  Febru",11,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Chiyuan Zhang,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895835
2017.0,number,ai_implementation_count,professional_services,"iyuan Zhang, Samy Bengio, Moritz Hardt, Benjamin Recht, and Oriol Vinyals,  Understanding deep learning requires rethinking generalization,  February 2017 https:  arxiv.",11,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Zhang,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895836
1611.0353,number,ai_implementation_count,professional_services,org abs 1611.03530v2,11,5,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895837
3530.0,number,ai_implementation_count,professional_services,03530v2,11,5,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895841
1802.05365,number,ai_implementation_count,education,"org abs 1802.05365v2  Alec Radford, Karthik Narasimhan, Tim Salimans, and Ilya Sutskever,  Improving Language Understanding by Generative Pre-Training  https:  www.",12,3,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Alec Radford,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895842
5365.0,number,ai_implementation_count,education,"05365v2  Alec Radford, Karthik Narasimhan, Tim Salimans, and Ilya Sutskever,  Improving Language Understanding by Generative Pre-Training  https:  www.",12,3,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Alec Radford,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895843
530.0,number,ai_implementation_count,education,"ca  amuham01 LING530 papers radford2018improving.pdf  Jacob Devlin, Ming-Wei Chang, Kenton Lee, and Kristina Toutanova,  BERT: Pre-training of Deep Bidirectional Transfor",12,3,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Jacob Devlin,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895843
1810.04805,number,ai_implementation_count,education,"org abs 1810.04805v2 4 Mandar Joshi, Danqi Chen, Yinhan Liu, Daniel S. Weld, Luke Zettlemoyer, and Omer Levy,  SpanBERT: Improving Pre-training by Representing and Pred",12,3,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Mandar Joshi,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895844
4805.0,number,ai_implementation_count,education,"04805v2 4 Mandar Joshi, Danqi Chen, Yinhan Liu, Daniel S. Weld, Luke Zettlemoyer, and Omer Levy,  SpanBERT: Improving Pre-training by Representing and Pred",12,3,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Mandar Joshi,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895845
4.0,number,ai_implementation_count,education,"04805v2 4 Mandar Joshi, Danqi Chen, Yinhan Liu, Daniel S. Weld, Luke Zettlemoyer, and Omer Levy,  SpanBERT: Improving Pre-training by Representing and Predicti",12,3,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Mandar Joshi,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895846
1162.0,number,ai_implementation_count,education,1162 tacl_a_00300 43539 SpanBERT- Improving-Pre-training-by-Representing 5 https:  www.theverge.com 2019 5 9 18538194 google-duplex-ai-restaurants-experie,12,3,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Improving,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895847
300.0,number,ai_implementation_count,education,1162 tacl_a_00300 43539 SpanBERT- Improving-Pre-training-by-Representing 5 https:  www.theverge.com 2019 5 9 18538194 google-duplex-ai-restaurants-experiences-review-r,12,3,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Improving,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895847
43539.0,number,ai_implementation_count,education,1162 tacl_a_00300 43539 SpanBERT- Improving-Pre-training-by-Representing 5 https:  www.theverge.com 2019 5 9 18538194 google-duplex-ai-restaurants-experiences-review-robocal,12,3,0.4460184615384615,2024,pattern_matching,"['Value 43539.0 outside typical range [0, 10000]', 'Missing required context keywords']",Improving,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895848
9.0,number,ai_implementation_count,education,"com 2019 5 9 18538194 google-duplex-ai-restaurants-experiences-review-robocalls 6 Daniel Zhang, Saurabh Mishra, Erik Brynjolfsson, John Etchemendy, Deep Ganguli,",12,3,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Daniel Zhang,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895849
49.0,number,ai_implementation_count,education,49 https:  aiindex.stanford.edu wp-content uploads 2021 03 2021-AI-Index-Report_Master.pdf,12,3,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Index,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895850
2018.0,number,ai_implementation_count,information_communication_technology,"Google Duplex, a conversational interface that can call businesses to make restaurant reservations and appointments, was rolled out in 2018 and received mixed initial reviews due to its impressive engineering but off- putting system design.",12,4,0.8360000000000001,2018,pattern_matching,[],Google Duplex,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895850
14.0,millions_usd,operational_cost,unknown,"Programs running on ImageNet, a massive standardized collection of over 14 million photographs used to train and test visual identification programs, complete their work 100 times faster than just three years ago.",12,5,0.77,2024,pattern_matching,[],Programs,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895851
14.0,number,net_employment_change,unknown,"Programs running on ImageNet, a massive standardized collection of over 14 million photographs used to train and test visual identification programs, complete their work 100 times faster than just three years ago.",12,5,0.77,2024,pattern_matching,[],Programs,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895852
100.0,number,net_employment_change,unknown,"ImageNet, a massive standardized collection of over 14 million photographs used to train and test visual identification programs, complete their work 100 times faster than just three years ago.",12,5,0.7,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895853
6.0,number,ai_implementation_count,professional_services,"In China, facial- recognition technology  SEE SQ6.C is used widely in society, from security to payment, although there are very recent moves to pull back on the broad deployment of this technology.",13,2,0.76,2024,pattern_matching,[],In China,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895853
8.0,number,ai_implementation_count,professional_services,8,13,2,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895854
30.0,number,ai_implementation_count,unknown,html 8 https:  twitter.com pjreddie status 1230524770350817280,13,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895855
404.0,number,ai_implementation_count,unknown,html 8 https:  twitter.com pjreddie status 1230524770350817280,13,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895856
96.0,number,ai_implementation_count,unknown,html 8 https:  twitter.com pjreddie status 1230524770350817280,13,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895856
81.0,number,ai_implementation_count,unknown,html 8 https:  twitter.com pjreddie status 1230524770350817280,13,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895857
7061.0,number,ai_implementation_count,unknown,html 8 https:  twitter.com pjreddie status 1230524770350817280,13,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895858
582.0,number,ai_implementation_count,unknown,html 8 https:  twitter.com pjreddie status 1230524770350817280,13,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895859
2015.0,number,ai_implementation_count,unknown,"DeepMind s application of deep networks to Atari video games and the game of Go around 2015 helped bring deep learning to wide public prominence, and the last five years have seen significant additional progress.",13,6,0.77,2024,pattern_matching,[],Atari,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895860
575.0,number,ai_implementation_count,entertainment_media,"avukcuoglu, Demis Hassabis, Chris Apps, and David Silver,  Grandmaster level in StarCraft II using multi-agent reinforcement learning,  Nature Volume 575, October 2019 https:  www.",14,1,0.632,2024,pattern_matching,['Missing required context keywords'],Demis Hassabis,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895860
2019.0,number,ai_implementation_count,entertainment_media,"emis Hassabis, Chris Apps, and David Silver,  Grandmaster level in StarCraft II using multi-agent reinforcement learning,  Nature Volume 575, October 2019 https:  www.",14,1,0.632,2024,pattern_matching,['Missing required context keywords'],Hassabis,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895861
41586.0,number,ai_implementation_count,entertainment_media,"com articles s41586-019-1724-z 10 Max Jaderberg, Wojciech M. Czarnecki, Iain Dunning, Luke Marris, Guy Lever, Antonio Garcia Castañeda, Charles Beattie, Neil C.",14,1,0.4423999999999999,2024,pattern_matching,"['Value 41586.0 outside typical range [0, 10000]', 'Missing required context keywords']",Max Jaderberg,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895862
1724.0,number,ai_implementation_count,entertainment_media,"com articles s41586-019-1724-z 10 Max Jaderberg, Wojciech M. Czarnecki, Iain Dunning, Luke Marris, Guy Lever, Antonio Garcia Castañeda, Charles Beattie, Neil C.",14,1,0.632,2024,pattern_matching,['Missing required context keywords'],Max Jaderberg,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895863
3.0,number,ai_patents_filed,entertainment_media,"Leibo, David Silver, Demis Hassabis, Koray Kavukcuoglu, and Thore Graepel,  Human-level performance in 3D multiplayer games with population-based reinforcement learning,  Science, May 2019 https:  science.",14,1,0.869,2024,pattern_matching,[],Leibo,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895863
2019.0,number,ai_patents_filed,entertainment_media,"s, Koray Kavukcuoglu, and Thore Graepel,  Human-level performance in 3D multiplayer games with population-based reinforcement learning,  Science, May 2019 https:  science.",14,1,0.7899999999999999,2024,pattern_matching,[],Koray Kavukcuoglu,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895864
364.0,number,ai_implementation_count,entertainment_media,org content 364 6443 859.full 11 https:  www.darpa.mil news-events 2020-08-07 12 https:  www.washingtonpost.com science 2019 07 11 ruthless-superhuman-poker-playing-,14,1,0.632,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895865
6443.0,number,ai_implementation_count,entertainment_media,org content 364 6443 859.full 11 https:  www.darpa.mil news-events 2020-08-07 12 https:  www.washingtonpost.com science 2019 07 11 ruthless-superhuman-poker-playing-compu,14,1,0.632,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895866
859.0,number,ai_implementation_count,entertainment_media,org content 364 6443 859.full 11 https:  www.darpa.mil news-events 2020-08-07 12 https:  www.washingtonpost.com science 2019 07 11 ruthless-superhuman-poker-playing-computer-,14,1,0.632,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895866
11.0,number,ai_implementation_count,entertainment_media,full 11 https:  www.darpa.mil news-events 2020-08-07 12 https:  www.washingtonpost.com science 2019 07 11 ruthless-superhuman-poker-playing-computer-program-,14,1,0.632,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895867
8.0,number,ai_implementation_count,entertainment_media,"mil news-events 2020-08-07 12 https:  www.washingtonpost.com science 2019 07 11 ruthless-superhuman-poker-playing-computer-program-makes-elite-players-fold  13 David Silver,",14,1,0.632,2024,pattern_matching,['Missing required context keywords'],David Silver,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895868
7.0,number,ai_implementation_count,entertainment_media,"mil news-events 2020-08-07 12 https:  www.washingtonpost.com science 2019 07 11 ruthless-superhuman-poker-playing-computer-program-makes-elite-players-fold  13 David Silver, Ju",14,1,0.632,2024,pattern_matching,['Missing required context keywords'],David Silver,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895869
12.0,number,ai_implementation_count,entertainment_media,"mil news-events 2020-08-07 12 https:  www.washingtonpost.com science 2019 07 11 ruthless-superhuman-poker-playing-computer-program-makes-elite-players-fold  13 David Silver, Julia",14,1,0.632,2024,pattern_matching,['Missing required context keywords'],David Silver,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895869
550.0,number,ai_implementation_count,entertainment_media,"n Hui, Laurent Sifre, George van den Driessche, Thore Graepel, and Demis Hassabis,  Mastering the game of Go without human knowledge,  Nature, Volume 550, October 2017 https:  www.",14,1,0.632,2024,pattern_matching,['Missing required context keywords'],Laurent Sifre,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895870
2017.0,number,ai_implementation_count,entertainment_media,"t Sifre, George van den Driessche, Thore Graepel, and Demis Hassabis,  Mastering the game of Go without human knowledge,  Nature, Volume 550, October 2017 https:  www.",14,1,0.632,2024,pattern_matching,['Missing required context keywords'],Sifre,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895871
24270.0,number,ai_implementation_count,entertainment_media,"com articles nature24270 14 David Silver, Thomas Hubert, Julian Schrittwieser, Ioannis Antonoglou, Matthew Lai, Arthur Guez, Marc Lanctot, Laurent Sifre, Dharshan Kumaran, Th",14,1,0.4423999999999999,2024,pattern_matching,"['Value 24270.0 outside typical range [0, 10000]', 'Missing required context keywords']",David Silver,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895872
