value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
12.0,number,job_creation,unknown,10130  GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models,0,14,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],An Early Look,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707427
55.0,number,job_creation,unknown,10130  GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models,0,14,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],An Early Look,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707428
2303.1013,number,job_creation,unknown,10130  GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models,0,14,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],An Early Look,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707429
10130.0,number,job_creation,unknown,10130  GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models,0,14,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],An Early Look,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707430
2303.1013,number,ai_implementation_count,unknown,10130 1 56,0,15,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707431
10130.0,number,ai_implementation_count,unknown,10130 1 56,0,15,0.3136,2024,pattern_matching,"['Value 10130.0 outside typical range [0, 10000]', 'Missing required context keywords']",,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707432
56.0,number,ai_implementation_count,unknown,10130 1 56,0,15,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707433
15.0,percentage,time_savings,professional_services,"Our analysis suggests that, with access to an LLM, about 15% of all worker tasks in the US could be com- pleted significantly faster at the same level of quality.",1,0,0.76,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707434
15.0,number,workforce_augmentation,professional_services,"Our analysis suggests that, with access to an LLM, about 15% of all worker tasks in the US could be com- pleted significantly faster at the same level of quality.",1,0,0.76,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707435
47.0,number,ai_implementation_count,professional_services,"When incorporating software and tooling built on top of LLMs, this share increases to between 47 and 56% of all tasks. This finding implies that LLM-powered software will have a substantial effect on scaling the eco- nomic impacts of the underlyi",1,0,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],When,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707435
56.0,percentage,ai_adoption_rate,professional_services,"When incorporating software and tooling built on top of LLMs, this share increases to between 47 and 56% of all tasks. This finding implies that LLM-powered software will have a substantial effect on scaling the eco- nomic impacts of the underlying model",1,0,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],When,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707436
56.0,number,ai_implementation_count,professional_services,"When incorporating software and tooling built on top of LLMs, this share increases to between 47 and 56% of all tasks. This finding implies that LLM-powered software will have a substantial effect on scaling the eco- nomic impacts of the underlying mode",1,0,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],When,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707437
2019.0,number,ai_implementation_count,education,",, 2019). LLMs can process and produce various forms of sequential data, including assembly language, protein sequences and chess games, extending beyond nat",1,2,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707438
3.5,number,ai_implementation_count,education,idered similar to the GPT-family of models available via ChatGPT or the OpenAI Playground (which at the time of labeling in- cluded models in the GPT-3.,1,2,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Playground,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707439
2019.0,number,ai_implementation_count,professional_services,"plementary technologies remains to be seen, but maximizing the impact of LLMs appears contingent on integrating them with larger systems (Bresnahan,, 2019  Agrawal et al.",2,1,0.76,2024,pattern_matching,[],Bresnahan,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707440
2020.0,number,job_creation,unknown,We define exposure as a proxy for potential economic impact without,3,0,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707441
19.0,percentage,job_creation,professional_services,Our analysis indicates that approximately 19% of jobs have at least 50% of their tasks exposed when considering both current model capabilities and anticipated tools built upon them.,3,3,0.733,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707442
19.0,number,job_creation,professional_services,Our analysis indicates that approximately 19% of jobs have at least 50% of their tasks exposed when considering both current model capabilities and anticipated tools built upon them.,3,3,0.733,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707443
50.0,percentage,job_creation,professional_services,Our analysis indicates that approximately 19% of jobs have at least 50% of their tasks exposed when considering both current model capabilities and anticipated tools built upon them.,3,3,0.733,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707444
50.0,number,job_creation,professional_services,Our analysis indicates that approximately 19% of jobs have at least 50% of their tasks exposed when considering both current model capabilities and anticipated tools built upon them.,3,3,0.733,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707444
3.0,percentage,workforce_augmentation,professional_services,Human assessments suggest that only 3% of U.S. workers have over half of their tasks exposed to LLMs when considering existing lan- guage and code capabilities without additional software,3,3,0.733,2024,pattern_matching,[],Human,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707445
3.0,number,workforce_augmentation,professional_services,Human assessments suggest that only 3% of U.S. workers have over half of their tasks exposed to LLMs when considering existing lan- guage and code capabilities without additional software,3,3,0.733,2024,pattern_matching,[],Human,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707446
49.0,percentage,workforce_augmentation,professional_services,"Accounting for other generative models and complementary technologies, our human estimates indicate that up to 49% of workers could have half or more of their tasks exposed to LLMs.",3,3,0.733,2024,pattern_matching,[],Accounting,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707447
49.0,number,workforce_augmentation,professional_services,"Accounting for other generative models and complementary technologies, our human estimates indicate that up to 49% of workers could have half or more of their tasks exposed to LLMs.",3,3,0.733,2024,pattern_matching,[],Accounting,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707448
2023.0,number,net_employment_change,unknown,",, 2023). When regressing exposure measures on skillsets using O NET s skill rubric, we discover that roles heavily reliant on science and critical thinking",3,4,0.7,2024,pattern_matching,[],When,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707449
2022.0,number,job_creation,unknown,", 2022a, we examine barriers to entry by  Job Zones  and find that occupational exposure to LLMs weakly increases with the difficulty of job preparation.",3,4,0.7,2024,pattern_matching,[],Job Zones,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707450
2011.0,number,ai_implementation_count,professional_services,"The variance explained by these earlier efforts ( Acemoglu and Autor, 2011a,  Frey and Osborne,, 2017  Brynjolfsson et al.,, 2018  Felten et al.,, 2018  Webb,, 2020  Brynjolfsson et al.",4,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Acemoglu,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707451
2017.0,number,ai_implementation_count,professional_services,"The variance explained by these earlier efforts ( Acemoglu and Autor, 2011a,  Frey and Osborne,, 2017  Brynjolfsson et al.,, 2018  Felten et al.,, 2018  Webb,, 2020  Brynjolfsson et al.",4,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Acemoglu,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707452
2018.0,number,ai_implementation_count,professional_services,",, 2018  Felten et al.,, 2018  Webb,, 2020  Brynjolfsson et al.,, 2023), along with wage controls, ranges from 60 to",4,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Felten,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707453
2020.0,number,ai_implementation_count,professional_services,",, 2018  Webb,, 2020  Brynjolfsson et al.,, 2023), along with wage controls, ranges from 60 to",4,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Webb,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707454
60.0,number,ai_implementation_count,professional_services,",, 2023), along with wage controls, ranges from 60 to",4,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707455
72.0,percentage,ai_adoption_rate,unknown,,4,1,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707455
28.0,number,ai_implementation_count,unknown,,4,1,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707456
40.0,percentage,ai_adoption_rate,unknown,,4,1,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707457
40.0,number,ai_implementation_count,unknown,,4,1,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707458
2012.0,number,job_creation,unknown,"rs weak, suggesting a potential optimistic case that future pro- ductivity gains from LLMs may not exacerbate possible cost disease effects (Baumol,, 2012",4,2,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Baumol,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707459
2018.0,number,job_creation,unknown,"potential will emerge across a broad range of economically valuable use cases, including the creation of new types of work (Acemoglu and Restrepo,, 2018  Autor et al.",5,0,0.7,2024,pattern_matching,[],Acemoglu,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707460
3.0,number,ai_implementation_count,unknown,"The paper is structured as follows: Section 2 reviews relevant prior work, Section 3 dis- cusses methods and data collection, Section 4 presents summary statistics and results, Section 5 relates our measurements to earlier efforts, Se",5,1,0.616,2024,pattern_matching,['Missing required context keywords'],Section,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707461
5.0,number,ai_implementation_count,unknown,"Section 2 reviews relevant prior work, Section 3 dis- cusses methods and data collection, Section 4 presents summary statistics and results, Section 5 relates our measurements to earlier efforts, Section 6 discusses the results, and Section 7 offers concluding remarks.",5,1,0.616,2024,pattern_matching,['Missing required context keywords'],Section,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707462
6.0,number,ai_implementation_count,unknown,"cusses methods and data collection, Section 4 presents summary statistics and results, Section 5 relates our measurements to earlier efforts, Section 6 discusses the results, and Section 7 offers concluding remarks.",5,1,0.616,2024,pattern_matching,['Missing required context keywords'],Section,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707462
7.0,number,ai_implementation_count,unknown,"ection 4 presents summary statistics and results, Section 5 relates our measurements to earlier efforts, Section 6 discusses the results, and Section 7 offers concluding remarks.",5,1,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Section,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707463
2.021,millions_usd,ai_investment_amount,unknown,",, 2022) and GPT-4 (OpenAI, 2023b,), excel in diverse applications",5,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707464
2021.0,number,ai_implementation_count,unknown,",, 2022) and GPT-4 (OpenAI, 2023b,), excel in diverse applicatio",5,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707465
2020.0,number,ai_implementation_count,unknown,",, 2022) and GPT-4 (OpenAI, 2023b,), excel in diverse applications",5,5,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707466
2022.0,number,ai_implementation_count,unknown,",, 2022) and GPT-4 (OpenAI, 2023b,), excel in diverse applications",5,5,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707467
4.0,number,ai_implementation_count,unknown,",, 2022) and GPT-4 (OpenAI, 2023b,), excel in diverse applications",5,5,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707468
2023.0,number,ai_implementation_count,unknown,",, 2022) and GPT-4 (OpenAI, 2023b,), excel in diverse applications",5,5,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707468
2.2,number,job_displacement,unknown,2 The Economic Impacts of Automation Technologies,6,5,0.5599999999999999,2024,pattern_matching,[],The Economic Impacts,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707469
1992.0,number,workforce_augmentation,unknown,"or originated from research demonstrating that technological progress raises the demand for skilled workers over unskilled workers (Katz and Murphy,, 1992).",7,0,0.7,2024,pattern_matching,[],Katz,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707470
2011.0,number,workforce_augmentation,unknown,This strand of research has shown that workers involved in routine and repetitive tasks are at a higher risk of tec,7,1,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707471
2018.0,number,job_displacement,unknown,"This strand of research has shown that workers involved in routine and repetitive tasks are at a higher risk of technol- ogy-driven displacement, a",7,1,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707472
2018.0,number,ai_implementation_count,unknown,"ment and task-re- instatement effects (where new technology increases the need for a wider array of labor-in- tensive tasks) (Acemoglu and Restrepo,, 2018, 2019).",7,1,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Acemoglu,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707473
2019.0,number,ai_implementation_count,unknown,"nd task-re- instatement effects (where new technology increases the need for a wider array of labor-in- tensive tasks) (Acemoglu and Restrepo,, 2018, 2019).",7,1,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Acemoglu,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707474
2006.0,number,ai_implementation_count,unknown,",, 2006  Van Reenen,, 2011  Acemoglu and Restrepo, 2022b,).",7,2,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Van Reenen,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707475
2011.0,number,ai_implementation_count,unknown,",, 2006  Van Reenen,, 2011  Acemoglu and Restrepo, 2022b,).",7,2,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Van Reenen,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707475
2020.0,number,ai_patents_filed,unknown,"These meth- ods include mapping patent descriptions to worker task descriptions (Webb,, 2020  Meindl",7,3,0.7,2024,pattern_matching,[],Webb,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707476
2018.0,number,workforce_augmentation,unknown,",, 2018, 2023), aligning AI task benchmark evaluations with worker tasks",7,4,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707477
2023.0,number,workforce_augmentation,unknown,",, 2018, 2023), aligning AI task benchmark evaluations with worker tasks",7,4,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707478
2021.0,number,job_displacement,professional_services,",, 2021), labeling automation potential for a subset of US occupations and using machine learning classifiers to estimate this potential for all other US occ",7,5,0.76,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707479
2017.0,number,job_displacement,professional_services,"ial for a subset of US occupations and using machine learning classifiers to estimate this potential for all other US occupations (Frey and Osborne,, 2017), modeling task-level automation and aggregating the results to occupation-level insights (Arntz et al.",7,5,0.8360000000000001,2024,pattern_matching,[],Frey,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707479
2022.0,number,job_displacement,unknown,", 2022a,) finds as well that automation and augmentation exposures tend to be positively correlated. There is also a growing set of studies examining specif",7,7,0.7,2024,pattern_matching,[],There,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707480
1995.0,number,ai_implementation_count,professional_services,"e characterized by wide- spread proliferation, continuous improvement, and the generation of complementary inno- vations (Bresnahan and Trajtenberg,, 1995  Lipsey et al.",7,10,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Bresnahan,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707481
2018.0,number,ai_patents_filed,unknown,"quences, which unfold over decades, are difficult to anticipate, particularly in relation to la- bor demand (Bessen,, 2018  Korinek and Stiglitz,, 2018  Acemoglu et al.",8,0,0.7,2024,pattern_matching,[],Bessen,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707482
2021.0,number,job_creation,unknown,",, 2021). The realization of general purpose technologies  full potential requires extensive co-",8,0,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707483
1996.0,number,ai_implementation_count,professional_services,",, 2021), a costly and time-consuming process involving the discovery of",8,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707484
2002.0,number,ai_implementation_count,professional_services,",, 2021), a costly and time-consuming process involving the discovery of",8,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707484
2005.0,number,ai_implementation_count,professional_services,",, 2021), a costly and time-consuming process involving the discovery of",8,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707485
1990.0,number,ai_implementation_count,professional_services,"Consequently, many studies of machine learning tech- nologi",8,2,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Consequently,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707486
1999.0,number,ai_implementation_count,professional_services,"Consequently, many studies of machine learning tech- nologies focus on system",8,2,0.76,2024,pattern_matching,[],Consequently,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707487
2021.0,number,ai_implementation_count,professional_services,"Consequently, many studies of machine learning tech- nologies focus on systems-level adoption, arguing that organizati",8,2,0.76,2024,pattern_matching,[],Consequently,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707488
2023.0,number,job_displacement,unknown,",, 2023), we focus our analysis on the impact of LLMs, rather than addressing machine learning or automation technologies more broadly. Additionally, we prop",8,6,0.7,2024,pattern_matching,[],Additionally,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707488
4.0,number,job_displacement,unknown,"Additionally, we propose a novel method that employs LLMs, specifically GPT-4, to assess tasks for exposure and automation potential, thereby bolstering human scoring efforts.",8,6,0.7,2024,pattern_matching,[],Additionally,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707489
27.2,number,net_employment_change,unknown,"2 database (O NET,, 2023), which contains information on 1,016 occu-",8,9,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707490
2.0,number,net_employment_change,unknown,"2 database (O NET,, 2023), which contains information on 1,016 occu-",8,9,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707491
16.0,number,net_employment_change,unknown,"2 database (O NET,, 2023), which contains information on 1,016 occu-",8,9,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707492
19.0,number,ai_patents_filed,unknown,"19,265 tasks, consisting of a  task description  and a corresponding occupation, and",8,11,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707493
265.0,number,ai_patents_filed,unknown,"19,265 tasks, consisting of a  task description  and a corresponding occupation, and",8,11,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707493
87.0,number,ai_implementation_count,unknown,"2,087 DWAs, where most DWAs are connected to one or more tasks, and tasks may be asso-",8,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707494
14675.0,number,ai_implementation_count,unknown,14675 Computer Systems,9,3,0.39199999999999996,2024,pattern_matching,"['Value 14675.0 outside typical range [0, 10000]']",Computer Systems,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707495
18310.0,number,ai_implementation_count,unknown,18310 Acute Care Nurses Operate diagnostic or ther-,9,9,0.39199999999999996,2024,pattern_matching,"['Value 18310.0 outside typical range [0, 10000]', 'Missing required context keywords']",Acute Care Nurses Operate,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707496
4668.0,number,workforce_augmentation,unknown,0 Gambling Cage Workers Execute sales or other fi-,9,18,0.7,2024,pattern_matching,[],Gambling Cage Workers Execute,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707497
0.0,number,workforce_augmentation,unknown,0 Gambling Cage Workers Execute sales or other fi-,9,18,0.7,2024,pattern_matching,[],Gambling Cage Workers Execute,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707497
15709.0,number,ai_implementation_count,unknown,15709 Online Merchants Execute sales or other fi-,9,21,0.3136,2024,pattern_matching,"['Value 15709.0 outside typical range [0, 10000]', 'Missing required context keywords']",Online Merchants Execute,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707498
6.529,millions_usd,ai_investment_amount,unknown,"6529 Kindergarten Teachers, Except",9,25,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Kindergarten Teachers,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707499
6529.0,number,ai_implementation_count,unknown,"6529 Kindergarten Teachers, Except",9,25,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Kindergarten Teachers,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707500
6568.0,number,ai_implementation_count,unknown,"6568 Elementary School Teachers,",9,30,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Elementary School Teachers,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707501
2020.0,number,ai_implementation_count,government_public,"This dataset encompasses occupational ti- tles, the number of wor",9,39,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707501
2021.0,number,workforce_augmentation,government_public,"This dataset encompasses occupational ti- tles, the number of workers in e",9,39,0.76,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707502
2031.0,number,net_employment_change,government_public,"This dataset encompasses occupational ti- tles, the number of workers in each occupation, and occupation-level employment projec- tions for 2031, typical education required for entry in an occupation and on-the-job training required to attain competency in an occupation (BLS,, 2022).",9,39,0.8360000000000001,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707503
2022.0,number,job_creation,government_public,"- tions for 2031, typical education required for entry in an occupation and on-the-job training required to attain competency in an occupation (BLS,, 2022).",9,39,0.76,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707504
10.0,number,ai_implementation_count,unknown,10130 10 56,9,43,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707505
50.0,percentage,time_savings,unknown,of whether access to an LLM or LLM-powered system would reduce the time required for a human to perform a specific DWA or complete a task by at least 50 percent.,10,1,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707505
50.0,number,ai_implementation_count,unknown,of whether access to an LLM or LLM-powered system would reduce the time required for a human to perform a specific DWA or complete a task by at least 50 percent.,10,1,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707506
5.0,number,ai_patents_filed,unknown,"5Equivalent quality means that a third party, typically the recipient of the output, would not",10,12,0.7,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707507
50.0,percentage,ai_adoption_rate,unknown,We anticipate that adoption will be highest and m,10,15,0.5599999999999999,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707508
1.0,number,ai_implementation_count,education,"654 GPT-4, Rubric 2  Human 𝛼 E1 81.8% 0.221 𝛽 E1   .5 E2 65.6% 0.538 𝜁 E1   E2 79.",10,16,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Rubric,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707509
