value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
6.6,count,ai_implementation_count,government_public,"Use of or familiarity with data management solutions among firms surveyed in the state of São Paulo, 2023 137 Figure 6.6. Practices to adopt and develop AI among firms surveyed in the state of São Paulo, 2023 138 Figure 6.",9,2,0.8757941176470588,2024,pattern_matching,[],Paulo,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834055,4272
7.0,number,job_creation,government_public,"Enterprises  recent experience of hiring for AI by enterprise size, across 840 enterprises in G7 countries, 2022-23 80 Figure 3.15. Share of 840 enterprises in G7 countries that report difficulties in understanding the skills needed in new AI rec",9,2,0.8757941176470588,2024,pattern_matching,[],Enterprises,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834023,4229
840.0,number,workforce_augmentation,government_public,"Obstacles to the use of cloud computing by industry and enterprise size, across 840 enterprises in G7 countries, 2022-23 86 Figure 3.21. Use of public services supporting the adoption of AI across 840 enterprises in G7 countries, by",9,2,0.8757941176470588,2024,pattern_matching,[],Obstacles,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834031,4239
7.0,number,workforce_augmentation,government_public,"Obstacles to the use of cloud computing by industry and enterprise size, across 840 enterprises in G7 countries, 2022-23 86 Figure 3.21. Use of public services supporting the adoption of AI across 840 enterprises in G7 countries, by industry, 2022-23",9,2,0.8757941176470588,2024,pattern_matching,[],Obstacles,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834031,4240
3.21,number,workforce_augmentation,government_public,"Obstacles to the use of cloud computing by industry and enterprise size, across 840 enterprises in G7 countries, 2022-23 86 Figure 3.21. Use of public services supporting the adoption of AI across 840 enterprises in G7 countries, by industry, 2022-23 87 Figure 3.",9,2,0.8757941176470588,2024,pattern_matching,[],Obstacles,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834034,4244
142.0,count,ai_implementation_count,government_public,"Obstacles limiting the implementation of AI among firms surveyed in the state of São Paulo, 2023 142 Figure 6.12. Perceived usefulness of selected support measures to strengthen staff skills in AI among firms surveyed in the state of São Paulo, 2023",9,2,0.8757941176470588,2024,pattern_matching,[],Obstacles,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834061,4281
23.0,number,workforce_augmentation,government_public,"Obstacles to the use of cloud computing by industry and enterprise size, across 840 enterprises in G7 countries, 2022-23 86 Figure 3.21. Use of public services supporting the adoption of AI across 840 enterprises in G7 countries, by industry, 2022-23 87 Figure 3.",9,2,0.8757941176470588,2024,pattern_matching,[],Obstacles,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834033,4242
86.0,number,workforce_augmentation,government_public,"Obstacles to the use of cloud computing by industry and enterprise size, across 840 enterprises in G7 countries, 2022-23 86 Figure 3.21. Use of public services supporting the adoption of AI across 840 enterprises in G7 countries, by industry, 2022-23 87 Figure 3.",9,2,0.8757941176470588,2024,pattern_matching,[],Obstacles,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834033,4243
2022.0,number,workforce_augmentation,government_public,"Obstacles to the use of cloud computing by industry and enterprise size, across 840 enterprises in G7 countries, 2022-23 86 Figure 3.21. Use of public services supporting the adoption of AI across 840 enterprises in G7 countries, by industry, 2022-23 87 Figure 3.",9,2,0.8757941176470588,2024,pattern_matching,[],Obstacles,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834032,4241
1500.0,millions_usd,ai_investment_amount,government_public,"152 In 2020, the US government s investment in unclassified R D in AI-related technologies was approximately $1.5 billion153 a number dwarfed significantly by estimates of the investments being made by top private sector companies in the same year.",38,3,0.8757941176470588,2020,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896291,2120
80.0,number,job_creation,government_public,"Frequency of enterprise collaborations to develop AI by country, 2022-23 80 Figure 3.14. Enterprises  recent experience of hiring for AI by enterprise size, across 840 enterprises in G7 countries, 2022-23 80 Figure 3.",9,2,0.8757941176470588,2024,pattern_matching,[],Frequency,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834020,4225
2022.0,number,job_creation,government_public,"Frequency of enterprise collaborations to develop AI by country, 2022-23 80 Figure 3.14. Enterprises  recent experience of hiring for AI by enterprise size, across 840 enterprises in G7 countries, 2022-23 80 Figure 3.",9,2,0.8757941176470588,2024,pattern_matching,[],Frequency,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834019,4223
136.0,count,ai_implementation_count,government_public,"The sources of enterprises  data for AI, among firms surveyed in the state of São Paulo, 2023 136 Figure 6.5. Use of or familiarity with data management solutions among firms surveyed in the state of São Paulo, 2023 137 Figure 6.",9,2,0.8757941176470588,2024,pattern_matching,[],Paulo,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834052,4269
137.0,count,ai_implementation_count,government_public,"Use of or familiarity with data management solutions among firms surveyed in the state of São Paulo, 2023 137 Figure 6.6. Practices to adopt and develop AI among firms surveyed in the state of São Paulo, 2023 138 Figure 6.",9,2,0.8757941176470588,2024,pattern_matching,[],Paulo,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834054,4271
88.0,number,workforce_augmentation,government_public,"Public services used to support the adoption of AI across 840 enterprises, by G7 country, 2022- 23 88 Figure 3.23. Perceived usefulness of support to strengthen staff skills in AI across 840 enterprises in G7 countries, 2022-23 89 Figure 3.",9,2,0.8757941176470588,2024,pattern_matching,[],Public,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834037,4248
89.0,number,workforce_augmentation,government_public,"Perceived usefulness of support to strengthen staff skills in AI across 840 enterprises in G7 countries, 2022-23 89 Figure 3.24. Perceived usefulness of support measures to strengthen staff skills in AI across 840 enterprises, by G7 country, 2022-23 89 Figure 3.",9,2,0.8757941176470588,2024,pattern_matching,[],Perceived,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834038,4249
23.0,number,job_creation,government_public,"Frequency of enterprise collaborations to develop AI by country, 2022-23 80 Figure 3.14. Enterprises  recent experience of hiring for AI by enterprise size, across 840 enterprises in G7 countries, 2022-23 80 Figure 3.",9,2,0.8757941176470588,2024,pattern_matching,[],Frequency,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834020,4224
6.3,count,ai_implementation_count,government_public,"The use of selected applications of AI in surveyed firms in the state of São Paulo, 2023 135 Figure 6.3. The importance of AI to enterprises  main business processes, among firms surveyed in the state of São Paulo, 2023 136 Figure 6.",9,2,0.8757941176470588,2024,pattern_matching,[],Paulo,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834051,4267
141.0,count,ai_implementation_count,government_public,"Obstacles to the use of cloud computing among firms surveyed in the state of São Paulo, 2023 141 Figure 6.11. Obstacles limiting the implementation of AI among firms surveyed in the state of São Paulo, 2023 142 Figure 6.",9,2,0.8757941176470588,2024,pattern_matching,[],Obstacles,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834060,4279
2023.0,count,ai_implementation_count,government_public,"The use of selected applications of AI in surveyed firms in the state of São Paulo, 2023 135 Figure 6.3. The importance of AI to enterprises  main business processes, among firms surveyed in the state of São Paulo, 2023 136 Figure 6.",9,2,0.8757941176470588,2024,pattern_matching,[],Paulo,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834050,4265
135.0,count,ai_implementation_count,government_public,"The use of selected applications of AI in surveyed firms in the state of São Paulo, 2023 135 Figure 6.3. The importance of AI to enterprises  main business processes, among firms surveyed in the state of São Paulo, 2023 136 Figure 6.",9,2,0.8757941176470588,2024,pattern_matching,[],Paulo,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834050,4266
87.0,number,workforce_augmentation,government_public,"Use of public services supporting the adoption of AI across 840 enterprises in G7 countries, by industry, 2022-23 87 Figure 3.22. Public services used to support the adoption of AI across 840 enterprises, by G7 country, 2022- 23 88 Figure 3.",9,2,0.8757941176470588,2024,pattern_matching,[],Figure,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834035,4246
3.14,number,job_creation,government_public,"Frequency of enterprise collaborations to develop AI by country, 2022-23 80 Figure 3.14. Enterprises  recent experience of hiring for AI by enterprise size, across 840 enterprises in G7 countries, 2022-23 80 Figure 3.",9,2,0.8757941176470588,2024,pattern_matching,[],Frequency,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834021,4226
840.0,number,job_creation,government_public,"Enterprises  recent experience of hiring for AI by enterprise size, across 840 enterprises in G7 countries, 2022-23 80 Figure 3.15. Share of 840 enterprises in G7 countries that report difficulties in understanding the skills ne",9,2,0.8757941176470588,2024,pattern_matching,[],Enterprises,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834023,4228
4.0,number,ai_implementation_count,government_public,"odel developed and places it on the market or puts the AI system into service under its own name or trademark, whether for payment or free of charge (4)  deployer  means a natural or legal person, public authority, agency or other body using an AI system under its authority except where the AI system",28,22,0.8748235294117648,2024,pattern_matching,[],,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763465,12535
26.0,number,workforce_augmentation,government_public,Japan s New Energy and Industrial Technology Development Organization (NEDO)26 is a public agency supporting R D that addresses energy and global environmental problems and develops new advanced technologies.,106,6,0.8680294117647059,2024,pattern_matching,[],Japan,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834881,5376
2016.0,count,job_creation,government_public,"Efforts developed in the last five years include the Partnership on AI, a nonprofit multi- stakeholder organization created in 2016 by technology companies, foundations, and civil society organizations focused on best-practice development for AI.",41,1,0.8680294117647059,2016,pattern_matching,[],Efforts,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896353,2202
9.4,number,workforce_augmentation,government_public,"The Chinese Government s investment in AI research and development in 2018 was estimated to be the equivalent of $9.4 billion, supplemented by significant government support for private investment and strategy development.",39,1,0.8602647058823529,2018,pattern_matching,[],The Chinese Government,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896307,2141
9400.0,millions_usd,ai_investment_amount,government_public,"The Chinese Government s investment in AI research and development in 2018 was estimated to be the equivalent of $9.4 billion, supplemented by significant government support for private investment and strategy development.",39,1,0.8602647058823529,2018,pattern_matching,[],The Chinese Government,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896306,2140
2018.0,number,workforce_augmentation,government_public,"The Chinese Government s investment in AI research and development in 2018 was estimated to be the equivalent of $9.4 billion, supplemented by significant government support for private investment and strategy development.",39,1,0.8602647058823529,2018,pattern_matching,[],The Chinese Government,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896305,2139
270.0,number,workforce_augmentation,government_public,"To address the risks and potential benefits of dual-use foundation models with widely available weights, within 270 days of the date of this order, the Secretary of Commerce, acting through the Assistant Secretary of Commerce for Communications and Information, and",33,28,0.8515294117647059,2024,pattern_matching,[],Secretary,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763519,12605
249.0,number,workforce_augmentation,government_public,"l selection, the registry was forwarded to the Brazilian Institute of Geography and Statistics to distinguish between medium-sized enterprises (50 to 249 employees) and large enterprises (250 or more employees).",134,6,0.8515294117647059,2024,pattern_matching,[],Brazilian Institute,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834999,5540
50.0,number,workforce_augmentation,government_public,"initial selection, the registry was forwarded to the Brazilian Institute of Geography and Statistics to distinguish between medium-sized enterprises (50 to 249 employees) and large enterprises (250 or more employees).",134,6,0.8515294117647059,2024,pattern_matching,[],Brazilian Institute,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834999,5539
36.0,number,ai_implementation_count,government_public,"gov 2024 08 09 california-nvidia-launch-first-of-its-kind-ai-collaboration  36 California State University. (2025, February 4). CSU announces landmark initiative to become nation s first and largest AI-powered university system.",66,2,0.8515294117647059,2024,pattern_matching,[],California State University,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.577072,10887
67.0,count,net_employment_change,government_public,"In this report, we draw on anonymized and aggregated data from the LinkedIn platform, used by more than a billion members and 67 million companies worldwide, to provide an unparalleled look at how AI is impacting the global economy and workforce.",29,2,0.843764705882353,2024,pattern_matching,[],,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448711,1463
2024.0,number,ai_implementation_count,government_public,The ratings of AI systems presented below were finalised in November 2024 and therefore reflect the state of the art at that time. Future refinements will strengthen the indicators as a precise and responsive tool for track,20,5,0.843764705882353,2024,pattern_matching,[],November,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462450,11097
67.0,percentage,job_creation,government_public,"Furthermore, only 23% of enterprises in the state of São Paulo indicate hiring professionals for AI roles, compared to 67% among G7 countries. The somewhat incipient level of AI adoption among enterprises in the state of São Paulo suggests that there might not be signific",141,4,0.843764705882353,2024,pattern_matching,[],Furthermore,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835051,5612
6.0,percentage,job_creation,government_public,"Thirteen percent of respondents say their organizations have hired AI compliance specialists, and 6 percent report hiring AI ethics specialists. Respondents at larger companies are more likely than their peers at smaller organizations to report hiring a bro",10,7,0.843764705882353,2024,pattern_matching,[],Thirteen,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963421,12052
6.0,count,job_creation,government_public,"Thirteen percent of respondents say their organizations have hired AI compliance specialists, and 6 percent report hiring AI ethics specialists. Respondents at larger companies are more likely than their peers at smaller organizations to report hiri",10,7,0.843764705882353,2024,pattern_matching,[],Thirteen,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963422,12053
5.0,number,ai_implementation_count,government_public,"Enterprises in the ICT services industry exhibit a higher average number of AI uses (27%) compared to manufacturers (5%). These results show that there is considerable room for expanding the use of AI in enterprises in São Paulo, transitioning from point solutions to",135,6,0.843764705882353,2024,pattern_matching,[],Enterprises,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835013,5559
70.0,number,ai_implementation_count,government_public,"In G7 countries, a higher proportion of enterprises (70%) were found to engage in R D in AI for their own use, followed by the development of customised systems and procurement of off-the-shelf software or",138,9,0.843764705882353,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835028,5580
67.0,number,job_creation,government_public,"Furthermore, only 23% of enterprises in the state of São Paulo indicate hiring professionals for AI roles, compared to 67% among G7 countries. The somewhat incipient level of AI adoption among enterprises in the state of São Paulo suggests that there might not be signifi",141,4,0.843764705882353,2024,pattern_matching,[],Furthermore,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835052,5613
4.0,number,ai_implementation_count,government_public,"System administration, hardware - software troubleshooting, and document publishing processes each account for 4-6% of conversations. Marketing promotional strategies, network optimization, academic tutoring, and public relations management appear but at lower f",21,2,0.843764705882353,2024,pattern_matching,[],System,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192486,6076
7.0,number,ai_implementation_count,government_public,"These results broadly align with the findings from G7 countries. However, most enterprises surveyed in the State of São Paulo use only a few AI applications (58% of enterprises with just one or two AI ap",38,8,0.843764705882353,2024,pattern_matching,[],However,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834293,4573
0.0,number,net_employment_change,government_public,"01,  max_depth : 3,  n_estimators : 100, and  subsample : 0.6. This setup ensures that the model is optimized not just for accuracy but also for the confidence of predictions, enhancing its overall reliability",15,2,0.843764705882353,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816063,3868
0.6,number,net_employment_change,government_public,"01,  max_depth : 3,  n_estimators : 100, and  subsample : 0.6. This setup ensures that the model is optimized not just for accuracy but also for the confidence of predictions, enhancing its overall reliability a",15,2,0.843764705882353,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816062,3867
43.0,number,ai_implementation_count,government_public,"42 The German Research Centre for Artificial Intelligence (DFKI),43 funded by the Federal Ministry of Education and Research, conducts  human-centric  AI research in the search for technology and application breakthro",108,27,0.843764705882353,2024,pattern_matching,[],The German Research Centre,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834912,5419
58.0,number,ai_implementation_count,government_public,mple consists of relatively advanced AI users   a vast majority of the enterprises surveyed in the state of São Paulo use only a few AI applications (58% with just one or two uses of AI compared to 4 in G7 countries) (Figure 6.,135,6,0.843764705882353,2024,pattern_matching,[],Paulo,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835009,5554
491.0,number,net_employment_change,government_public,"n s workforce do you expect will be reskilled over the next 3 years as a result of AI adoption   Source: McKinsey Global Survey on the state of AI, 1,491 participants at all levels of the organization, July 16 31, 2024",12,1,0.843764705882353,2024,pattern_matching,[],Source,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963432,12065
1.0,number,net_employment_change,government_public,"ion s workforce do you expect will be reskilled over the next 3 years as a result of AI adoption   Source: McKinsey Global Survey on the state of AI, 1,491 participants at all levels of the organization, July 16 31, 2024",12,1,0.843764705882353,2024,pattern_matching,[],Source,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963431,12064
2.0,count,net_employment_change,government_public,"The question asked,  What share of employees in your organization s workforce have been reskilled in the past year as a result of AI adoption   2Only asked of respondents whose organizations use Al in at least 1 function.",12,1,0.843764705882353,2024,pattern_matching,[],What,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963430,12062
19.0,number,net_employment_change,government_public,"This corroborates previous research in Brazil, such as (Brazilian Network Information Center, Brazilian Internet Steering Committee, 2022 19 ), which highlighted low rates of use of AI across enterprises of all sizes in all sectors.",38,7,0.843764705882353,2024,pattern_matching,[],Brazil,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834288,4568
2022.0,number,net_employment_change,government_public,"This corroborates previous research in Brazil, such as (Brazilian Network Information Center, Brazilian Internet Steering Committee, 2022 19 ), which highlighted low rates of use of AI across enterprises of all sizes in all sectors.",38,7,0.843764705882353,2024,pattern_matching,[],Brazil,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834287,4567
31.0,number,ai_implementation_count,government_public,"Gomez, Łukasz Kaiser, and Illia Polosukhin,  Attention Is All You Need,  in Proceedings of the 31st International Conference on Neural Informa- tion Processing Systems, NIPS 17 , (Red Hook, NY: Curran Associates, 2017), 6000 6010.",53,1,0.843764705882353,2024,pattern_matching,[],Gomez,Generative AI at Work.pdf,2025-07-24T17:20:18.575252,8055
17.0,number,ai_implementation_count,government_public,"d Illia Polosukhin,  Attention Is All You Need,  in Proceedings of the 31st International Conference on Neural Informa- tion Processing Systems, NIPS 17 , (Red Hook, NY: Curran Associates, 2017), 6000 6010.",53,1,0.843764705882353,2024,pattern_matching,[],Illia Polosukhin,Generative AI at Work.pdf,2025-07-24T17:20:18.575252,8056
6.0,percentage,energy_efficiency_improvement,government_public,"System administration, hardware - software troubleshooting, and document publishing processes each account for 4-6% of conversations. Marketing promotional strategies, network optimization, academic tutoring, and public relations management appear but at lower freq",21,2,0.843764705882353,2024,pattern_matching,[],System,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192487,6077
2025.0,number,net_employment_change,government_public,"Department of Labor  National Center for O NET Development, 2025b . For example, Frey and Osborne  2017  fit a gaussian process classifier to a dataset of 70 labeled occupations to predict which occupations are sub",2,7,0.843764705882353,2024,pattern_matching,[],Department,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192302,5864
1.0,number,net_employment_change,government_public,"Network Information Center, Regional Center for Studies on the Development of the Information Society and Brazilian Internet Steering Committee (2022 1 ), which highlighted a low presence of AI across enterprises of all sizes and in all sectors of economic activity.",146,9,0.843764705882353,2024,pattern_matching,[],Network Information Center,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835072,5640
6.0,number,ai_implementation_count,government_public,"System administration, hardware - software troubleshooting, and document publishing processes each account for 4-6% of conversations. Marketing promotional strategies, network optimization, academic tutoring, and public relations management appear but at lower fre",21,2,0.843764705882353,2024,pattern_matching,[],System,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192488,6078
17.0,count,net_employment_change,government_public,"The 2020 CUTS received responses from 6 017 companies. Surprisingly, the share of all firms (with at least 100 employees) using AI and Internet of Things (IoT) fell from 14% to 12% from 2019 to 2020 (see",48,5,0.8360000000000001,2024,pattern_matching,[],Surprisingly,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834346,4644
2031.0,number,net_employment_change,government_public,"This dataset encompasses occupational ti- tles, the number of workers in each occupation, and occupation-level employment projec- tions for 2031, typical education required for entry in an occupation and on-the-job training required to attain competency in an occupation (BLS,, 2022).",9,39,0.8360000000000001,2024,pattern_matching,[],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707503,11443
8.7,percentage,ai_adoption_rate,government_public,"Data from the Bureau s 2025 BTOS also show that the overall adoption rate remains relatively modest across the economy, with only 8.7% of businesses using AI for producing goods and services (see Figure 6).",16,3,0.8360000000000001,2024,pattern_matching,[],Data,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576670,10305
8.7,number,net_employment_change,government_public,"Data from the Bureau s 2025 BTOS also show that the overall adoption rate remains relatively modest across the economy, with only 8.7% of businesses using AI for producing goods and services (see Figure 6).",16,3,0.8360000000000001,2024,pattern_matching,[],Data,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576670,10306
