original_id,value,unit,year,metric_type,context_preview,reason,kept_record_id,confidence
5345,80.0,percentage,2024,general_rate,he coefﬁcient is −0.12 per- centage points and the mean is 80%. online appendix figure a.iii present...,Duplicate record (keeping first occurrence),831.0,0.9
5346,36.0,percentage,2024,general_rate,"ile (leftmost side), who see an increase of 0.5 in rph, or 36%. in contrast, ai assistance does not ...",Duplicate record (keeping first occurrence),832.0,0.9
5347,50.0,percentage,2024,general_rate,"adherence rate is 38%, with an interquartile range of 23%–50%: agents frequently disregard rec- omme...",Duplicate record (keeping first occurrence),833.0,0.9
5348,27.0,percentage,2023,general_rate,y of github copilot reports that individual developers use 27%–46% of code recommendations ( zhao 20...,Duplicate record (keeping first occurrence),834.0,0.9
5349,10.0,percentage,2024,general_rate,"rence. among agents in the lowest quintile, we still see a 10% gain in productivity, but for agents ...",Duplicate record (keeping first occurrence),835.0,0.9
5350,100.0,percentage,2024,general_rate,"ber of chats without recommendations, increasing to almost 100%. records from our ai ﬁrm indicate th...",Duplicate record (keeping first occurrence),836.0,0.9
5351,1.0,percentage,2024,general_rate,tes agent sentiments increase by only 0.02 points or about 1% of a standard deviation. downloaded fr...,Duplicate record (keeping first occurrence),837.0,0.9
5352,6.0,percentage,2024,general_rate,"escalation. relative to a base- line rate of approximately 6%, these coefﬁcients suggest that ai ass...",Duplicate record (keeping first occurrence),838.0,0.9
5353,12.0,percentage,2024,general_rate,"ould ﬁeld the same number of customer- support issues with 12% fewer worker-hours. conversely, in- d...",Duplicate record (keeping first occurrence),839.0,0.9
5354,5.0,billions_usd,2024,financial_metric,"trained on 300 billion tokens, and incurred approximately $5 million in training costs. the gpt-4 mo...",Duplicate record (keeping first occurrence),840.0,0.9
5355,65.0,billions_usd,2023,financial_metric,13 trillion tokens at an estimated computing-only cost of $65 million ( li 2020 ; brown et al. 2020 ...,Duplicate record (keeping first occurrence),841.0,0.9
5356,10.0,billions_usd,2024,financial_metric,"of agents in contact centers leave each year, costing ﬁrms $10,000 to $20,000 per agent in the unite...",Duplicate record (keeping first occurrence),842.0,0.9
5357,20.0,billions_usd,2024,financial_metric,"n contact centers leave each year, costing ﬁrms $10,000 to $20,000 per agent in the united states ( ...",Duplicate record (keeping first occurrence),843.0,0.9
5358,3.0,billions_usd,2024,cost_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),844.0,0.9
5359,175.0,billions_usd,2024,cost_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),845.0,0.9
5360,300.0,billions_usd,2024,cost_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),846.0,0.9
5361,5.0,billions_usd,2024,cost_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),840.0,0.9
5362,65.0,billions_usd,2020,cost_metric,"8 trillion parameters and was 
trained on 13 trillion tokens at an estimated computing-only cost 
...",Duplicate record (keeping first occurrence),848.0,0.9
5363,50.0,number,2024,employment_metric,"ata ﬁrm conducted a pilot analysis involving approximately 50 workers, with about half randomized in...",Duplicate record (keeping first occurrence),849.0,0.9
5364,2025.0,number,2025,unknown_metric,"nford univer- sity , mit , or the nber. c ⃝the author(s) 2025. published by oxford university press ...",Duplicate record (keeping first occurrence),850.0,0.9
5365,300.0,billions_usd,2024,ai_cost_metric,"gpt-3 model included 175 billion parameters, was trained on 300 billion tokens, and incurred approxi...",Duplicate record (keeping first occurrence),846.0,0.9
5366,15.0,percentage,2024,productivity_metric,"access to ai assistance 
increases worker productivity, as measured by issues resolved per hour, by...",Duplicate record (keeping first occurrence),821.0,0.9
5367,60.0,percentage,2018,cost_metric,"turnover is high: industry estimates sug- 
gest that 60% of agents in contact centers leave each ye...",Duplicate record (keeping first occurrence),853.0,0.9
5368,3.0,billions_usd,2024,tokens_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),844.0,0.9
5369,175.0,billions_usd,2024,tokens_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),845.0,0.9
5370,300.0,billions_usd,2024,tokens_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),846.0,0.9
5371,5.0,billions_usd,2024,tokens_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),840.0,0.9
5372,65.0,billions_usd,2020,tokens_metric,"8 trillion parameters and was 
trained on 13 trillion tokens at an estimated computing-only cost 
...",Duplicate record (keeping first occurrence),848.0,0.9
5373,15.0,percentage,2024,impact_metrics,nan,Duplicate record (keeping first occurrence),821.0,0.9
5374,30.0,percentage,2024,impact_metrics,nan,Duplicate record (keeping first occurrence),822.0,0.9
5375,10.0,percentage,2024,impact_metrics,nan,Duplicate record (keeping first occurrence),835.0,0.9
5376,40.0,percentage,2024,impact_metrics,nan,Duplicate record (keeping first occurrence),826.0,0.9
5377,23.9,percentage,2024,comparison_metrics,"ng for time and location ﬁxed effects, access to ai rec- ommendations increases rph by 0.47 chats, u...",Duplicate record (keeping first occurrence),829.0,0.9
5379,15.0,percentage,2025,productivity,"s to ai assistance increases the productivity of agents by 15%, as measured by the number of cus- to...",Duplicate record (keeping first occurrence),5378.0,0.9
5380,15.0,percentage,2025,productivity,"i assistance increases worker productivity, resulting in a 15% increase in the number of chats that ...",Duplicate record (keeping first occurrence),5378.0,0.9
5387,70.0,percentage,2021,percentages,"rkers with access to ai assistance was only 5%, growing to 70% in january 2021. while our analysis p...",Duplicate record (keeping first occurrence),827.0,0.9
5393,15.0,percentage,2025,growth_rate,"seline mean of 2.4, this represents an increase of roughly 15%. unlike aht, cph accounts for the pos...",Duplicate record (keeping first occurrence),5378.0,0.9
5400,27.0,percentage,2023,percentages,y of github copilot reports that individual developers use 27%–46% of code recommendations ( zhao 20...,Duplicate record (keeping first occurrence),834.0,0.9
5404,50.0,percentage,2025,growth_rate,nt agents continue to comply at the same rates (just above 50%). the initially least compliant agent...,Duplicate record (keeping first occurrence),5399.0,0.9
5405,20.0,percentage,2025,percentages,"bottom tercile initially follow recommendations less than 20% of the time, but by month ﬁve their co...",Duplicate record (keeping first occurrence),5384.0,0.9
5406,50.0,percentage,2025,employment,by month ﬁve their compliance rates have increased by over 50%. panel b divides workers up by tenure...,Duplicate record (keeping first occurrence),5399.0,0.9
5407,30.0,percentage,2025,percentages,rs are initially less likely to follow ai recommendations: 30% for those with more than a year of te...,Duplicate record (keeping first occurrence),5381.0,0.9
5409,30.0,percentage,2025,percentages,"the share of chats without ai recommendations is typically 30% to 40%, reﬂecting that the ai system ...",Duplicate record (keeping first occurrence),5381.0,0.9
5410,40.0,percentage,2025,percentages,"re of chats without ai recommendations is typically 30% to 40%, reﬂecting that the ai system does no...",Duplicate record (keeping first occurrence),5385.0,0.9
5412,10.0,percentage,2025,percentages,"cline in the duration of individual chats by approximately 10% to 15%. in panel b, we use the same p...",Duplicate record (keeping first occurrence),5402.0,0.9
5413,15.0,percentage,2025,percentages,"n the duration of individual chats by approximately 10% to 15%. in panel b, we use the same pretreat...",Duplicate record (keeping first occurrence),5378.0,0.9
5414,15.0,percentage,2025,percentages,osed agents continue to handle calls faster (equivalent to 15%–25% declines in chat duration). becau...,Duplicate record (keeping first occurrence),5378.0,0.9
5415,25.0,percentage,2025,percentages,agents continue to handle calls faster (equivalent to 15%–25% declines in chat duration). because ai...,Duplicate record (keeping first occurrence),5403.0,0.9
5417,50.0,percentage,2025,percentages,"distinct groups. the payroll/account category, comprising 50% of all c hats, inc ludes inquiries rel...",Duplicate record (keeping first occurrence),5399.0,0.9
5418,25.0,percentage,2025,percentages,"ayroll, taxes, and account access and management. the next 25% of chats covers ﬁve categories, inclu...",Duplicate record (keeping first occurrence),5403.0,0.9
5419,15.0,percentage,2025,percentages,"th bank transfers or managing subscriptions. the following 15% of chats encompass nine topics, and t...",Duplicate record (keeping first occurrence),5378.0,0.9
5420,10.0,percentage,2025,percentages,"following 15% of chats encompass nine topics, and the ﬁnal 10% of chats consists of all the remain- ...",Duplicate record (keeping first occurrence),5402.0,0.9
5421,10.0,percentage,2025,percentages,"ﬁve minutes faster, which corresponds to an approximately 10% decrease from the pretreatment mean du...",Duplicate record (keeping first occurrence),5402.0,0.9
5424,15.0,percentage,2025,percentages,25 generative ai at work 927 duces conversation times by 15% for the least common problems compared ...,Duplicate record (keeping first occurrence),5378.0,0.9
5425,10.0,percentage,2025,percentages,n times by 15% for the least common problems compared with 10% for the most common. once we control ...,Duplicate record (keeping first occurrence),5402.0,0.9
5426,80.0,percentage,2025,employment,"ce of contact workers serving u.s. customers. in our data, 80% of the agents are based in the philip...",Duplicate record (keeping first occurrence),5395.0,0.9
5429,25.0,percentage,2025,percentages,coefﬁcients suggest that ai assistance generates an almost 25% decline in customer requests to speak...,Duplicate record (keeping first occurrence),5403.0,0.9
5430,40.0,percentage,2025,percentages,"coefﬁcient, around 10 percentage points, translates into a 40% decrease relative to a baseline attri...",Duplicate record (keeping first occurrence),5385.0,0.9
5431,25.0,percentage,2025,employment,"ase relative to a baseline attrition rate in this group of 25%. in panel b, we examine attrition by ...",Duplicate record (keeping first occurrence),5403.0,0.9
5432,15.0,percentage,2025,productivity,"recommendations in- creases overall worker productivity by 15%, with even larger ef- fects for lower...",Duplicate record (keeping first occurrence),5378.0,0.9
6950,15.0,percentage,2024,general_rate,"r productivity, as measured by issues resolved per hour, by 15% on average, with substantial heterog...",Duplicate record (keeping first occurrence),821.0,0.9
6951,30.0,percentage,2024,general_rate,"gniﬁ- cantly across all productivity measures, including a 30% increase in the number of issues reso...",Duplicate record (keeping first occurrence),822.0,0.9
6952,5.0,percentage,2024,general_rate,"r-rich routes to taxi drivers reduces their search time by 5%, with the least experienced drivers be...",Duplicate record (keeping first occurrence),823.0,0.9
6953,60.0,percentage,2024,general_rate,ctive. turnover is high: industry estimates sug- gest that 60% of agents in contact centers leave ea...,Duplicate record (keeping first occurrence),824.0,0.9
6954,20.0,percentage,2024,general_rate,rviewed esti- mated that performance bonuses accounted for 20% to 40% of a typical agent’s total tak...,Duplicate record (keeping first occurrence),825.0,0.9
6955,40.0,percentage,2024,general_rate,esti- mated that performance bonuses accounted for 20% to 40% of a typical agent’s total take-home p...,Duplicate record (keeping first occurrence),826.0,0.9
6956,70.0,percentage,2021,general_rate,"rkers with access to ai assistance was only 5%, growing to 70% in january 2021. while our analysis p...",Duplicate record (keeping first occurrence),827.0,0.9
6957,89.0,percentage,2024,general_rate,s in the post-ai period. most of the agents in our sample (89%) are located outside the united state...,Duplicate record (keeping first occurrence),828.0,0.9
6958,23.9,percentage,2024,general_rate,"ss to ai rec- ommendations increases rph by 0.47 chats, up 23.9% from their pretreatment mean of 1.9...",Duplicate record (keeping first occurrence),829.0,0.9
6959,8.5,percentage,2024,general_rate,"ute decrease in the average duration of customer chats, an 8.5% decline from the baseline mean of 43...",Duplicate record (keeping first occurrence),830.0,0.9
6960,80.0,percentage,2024,general_rate,he coefﬁcient is −0.12 per- centage points and the mean is 80%. online appendix figure a.iii present...,Duplicate record (keeping first occurrence),831.0,0.9
6961,36.0,percentage,2024,general_rate,"ile (leftmost side), who see an increase of 0.5 in rph, or 36%. in contrast, ai assistance does not ...",Duplicate record (keeping first occurrence),832.0,0.9
6962,50.0,percentage,2024,general_rate,"adherence rate is 38%, with an interquartile range of 23%–50%: agents frequently disregard rec- omme...",Duplicate record (keeping first occurrence),833.0,0.9
6963,27.0,percentage,2023,general_rate,y of github copilot reports that individual developers use 27%–46% of code recommendations ( zhao 20...,Duplicate record (keeping first occurrence),834.0,0.9
6964,10.0,percentage,2024,general_rate,"rence. among agents in the lowest quintile, we still see a 10% gain in productivity, but for agents ...",Duplicate record (keeping first occurrence),835.0,0.9
6965,100.0,percentage,2024,general_rate,"ber of chats without recommendations, increasing to almost 100%. records from our ai ﬁrm indicate th...",Duplicate record (keeping first occurrence),836.0,0.9
6966,1.0,percentage,2024,general_rate,tes agent sentiments increase by only 0.02 points or about 1% of a standard deviation. downloaded fr...,Duplicate record (keeping first occurrence),837.0,0.9
6967,6.0,percentage,2024,general_rate,"escalation. relative to a base- line rate of approximately 6%, these coefﬁcients suggest that ai ass...",Duplicate record (keeping first occurrence),838.0,0.9
6968,12.0,percentage,2024,general_rate,"ould ﬁeld the same number of customer- support issues with 12% fewer worker-hours. conversely, in- d...",Duplicate record (keeping first occurrence),839.0,0.9
6969,5.0,billions_usd,2024,financial_metric,"trained on 300 billion tokens, and incurred approximately $5 million in training costs. the gpt-4 mo...",Duplicate record (keeping first occurrence),840.0,0.9
6970,65.0,billions_usd,2023,financial_metric,13 trillion tokens at an estimated computing-only cost of $65 million ( li 2020 ; brown et al. 2020 ...,Duplicate record (keeping first occurrence),841.0,0.9
6971,10.0,billions_usd,2024,financial_metric,"of agents in contact centers leave each year, costing ﬁrms $10,000 to $20,000 per agent in the unite...",Duplicate record (keeping first occurrence),842.0,0.9
6972,20.0,billions_usd,2024,financial_metric,"n contact centers leave each year, costing ﬁrms $10,000 to $20,000 per agent in the united states ( ...",Duplicate record (keeping first occurrence),843.0,0.9
6973,3.0,billions_usd,2024,cost_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),844.0,0.9
6974,175.0,billions_usd,2024,cost_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),845.0,0.9
6975,300.0,billions_usd,2024,cost_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),846.0,0.9
6976,5.0,billions_usd,2024,cost_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),840.0,0.9
6977,65.0,billions_usd,2020,cost_metric,"8 trillion parameters and was 
trained on 13 trillion tokens at an estimated computing-only cost 
...",Duplicate record (keeping first occurrence),848.0,0.9
6978,50.0,number,2024,employment_metric,"ata ﬁrm conducted a pilot analysis involving approximately 50 workers, with about half randomized in...",Duplicate record (keeping first occurrence),849.0,0.9
6979,2025.0,number,2025,unknown_metric,"nford univer- sity , mit , or the nber. c ⃝the author(s) 2025. published by oxford university press ...",Duplicate record (keeping first occurrence),850.0,0.9
6980,300.0,billions_usd,2024,ai_cost_metric,"gpt-3 model included 175 billion parameters, was trained on 300 billion tokens, and incurred approxi...",Duplicate record (keeping first occurrence),846.0,0.9
6981,15.0,percentage,2024,productivity_metric,"access to ai assistance 
increases worker productivity, as measured by issues resolved per hour, by...",Duplicate record (keeping first occurrence),821.0,0.9
6982,60.0,percentage,2018,cost_metric,"turnover is high: industry estimates sug- 
gest that 60% of agents in contact centers leave each ye...",Duplicate record (keeping first occurrence),853.0,0.9
6983,3.0,billions_usd,2024,tokens_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),844.0,0.9
6984,175.0,billions_usd,2024,tokens_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),845.0,0.9
6985,300.0,billions_usd,2024,tokens_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),846.0,0.9
6986,5.0,billions_usd,2024,tokens_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),840.0,0.9
6987,65.0,billions_usd,2020,tokens_metric,"8 trillion parameters and was 
trained on 13 trillion tokens at an estimated computing-only cost 
...",Duplicate record (keeping first occurrence),848.0,0.9
6988,15.0,percentage,2024,impact_metrics,nan,Duplicate record (keeping first occurrence),821.0,0.9
6989,30.0,percentage,2024,impact_metrics,nan,Duplicate record (keeping first occurrence),822.0,0.9
6990,10.0,percentage,2024,impact_metrics,nan,Duplicate record (keeping first occurrence),835.0,0.9
6991,40.0,percentage,2024,impact_metrics,nan,Duplicate record (keeping first occurrence),826.0,0.9
6992,23.9,percentage,2024,comparison_metrics,"ng for time and location ﬁxed effects, access to ai rec- ommendations increases rph by 0.47 chats, u...",Duplicate record (keeping first occurrence),829.0,0.9
11464,15.0,percentage,2024,general_rate,"r productivity, as measured by issues resolved per hour, by 15% on average, with substantial heterog...",Duplicate record (keeping first occurrence),821.0,0.9
11465,30.0,percentage,2024,general_rate,"gniﬁ- cantly across all productivity measures, including a 30% increase in the number of issues reso...",Duplicate record (keeping first occurrence),822.0,0.9
11466,5.0,percentage,2024,general_rate,"r-rich routes to taxi drivers reduces their search time by 5%, with the least experienced drivers be...",Duplicate record (keeping first occurrence),823.0,0.9
11467,60.0,percentage,2024,general_rate,ctive. turnover is high: industry estimates sug- gest that 60% of agents in contact centers leave ea...,Duplicate record (keeping first occurrence),824.0,0.9
11468,20.0,percentage,2024,general_rate,rviewed esti- mated that performance bonuses accounted for 20% to 40% of a typical agent’s total tak...,Duplicate record (keeping first occurrence),825.0,0.9
11469,40.0,percentage,2024,general_rate,esti- mated that performance bonuses accounted for 20% to 40% of a typical agent’s total take-home p...,Duplicate record (keeping first occurrence),826.0,0.9
11470,70.0,percentage,2021,general_rate,"rkers with access to ai assistance was only 5%, growing to 70% in january 2021. while our analysis p...",Duplicate record (keeping first occurrence),827.0,0.9
11471,89.0,percentage,2024,general_rate,s in the post-ai period. most of the agents in our sample (89%) are located outside the united state...,Duplicate record (keeping first occurrence),828.0,0.9
11472,23.9,percentage,2024,general_rate,"ss to ai rec- ommendations increases rph by 0.47 chats, up 23.9% from their pretreatment mean of 1.9...",Duplicate record (keeping first occurrence),829.0,0.9
11473,8.5,percentage,2024,general_rate,"ute decrease in the average duration of customer chats, an 8.5% decline from the baseline mean of 43...",Duplicate record (keeping first occurrence),830.0,0.9
11474,80.0,percentage,2024,general_rate,he coefﬁcient is −0.12 per- centage points and the mean is 80%. online appendix figure a.iii present...,Duplicate record (keeping first occurrence),831.0,0.9
11475,36.0,percentage,2024,general_rate,"ile (leftmost side), who see an increase of 0.5 in rph, or 36%. in contrast, ai assistance does not ...",Duplicate record (keeping first occurrence),832.0,0.9
11476,50.0,percentage,2024,general_rate,"adherence rate is 38%, with an interquartile range of 23%–50%: agents frequently disregard rec- omme...",Duplicate record (keeping first occurrence),833.0,0.9
11477,27.0,percentage,2023,general_rate,y of github copilot reports that individual developers use 27%–46% of code recommendations ( zhao 20...,Duplicate record (keeping first occurrence),834.0,0.9
11478,10.0,percentage,2024,general_rate,"rence. among agents in the lowest quintile, we still see a 10% gain in productivity, but for agents ...",Duplicate record (keeping first occurrence),835.0,0.9
11479,100.0,percentage,2024,general_rate,"ber of chats without recommendations, increasing to almost 100%. records from our ai ﬁrm indicate th...",Duplicate record (keeping first occurrence),836.0,0.9
11480,1.0,percentage,2024,general_rate,tes agent sentiments increase by only 0.02 points or about 1% of a standard deviation. downloaded fr...,Duplicate record (keeping first occurrence),837.0,0.9
11481,6.0,percentage,2024,general_rate,"escalation. relative to a base- line rate of approximately 6%, these coefﬁcients suggest that ai ass...",Duplicate record (keeping first occurrence),838.0,0.9
11482,12.0,percentage,2024,general_rate,"ould ﬁeld the same number of customer- support issues with 12% fewer worker-hours. conversely, in- d...",Duplicate record (keeping first occurrence),839.0,0.9
11483,5.0,billions_usd,2024,financial_metric,"trained on 300 billion tokens, and incurred approximately $5 million in training costs. the gpt-4 mo...",Duplicate record (keeping first occurrence),840.0,0.9
11484,65.0,billions_usd,2023,financial_metric,13 trillion tokens at an estimated computing-only cost of $65 million ( li 2020 ; brown et al. 2020 ...,Duplicate record (keeping first occurrence),841.0,0.9
11485,10.0,billions_usd,2024,financial_metric,"of agents in contact centers leave each year, costing ﬁrms $10,000 to $20,000 per agent in the unite...",Duplicate record (keeping first occurrence),842.0,0.9
11486,20.0,billions_usd,2024,financial_metric,"n contact centers leave each year, costing ﬁrms $10,000 to $20,000 per agent in the united states ( ...",Duplicate record (keeping first occurrence),843.0,0.9
11487,3.0,billions_usd,2024,cost_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),844.0,0.9
11488,175.0,billions_usd,2024,cost_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),845.0,0.9
11489,300.0,billions_usd,2024,cost_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),846.0,0.9
11490,5.0,billions_usd,2024,cost_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),840.0,0.9
11491,65.0,billions_usd,2020,cost_metric,"8 trillion parameters and was 
trained on 13 trillion tokens at an estimated computing-only cost 
...",Duplicate record (keeping first occurrence),848.0,0.9
11492,50.0,number,2024,employment_metric,"ata ﬁrm conducted a pilot analysis involving approximately 50 workers, with about half randomized in...",Duplicate record (keeping first occurrence),849.0,0.9
11493,2025.0,number,2025,unknown_metric,"nford univer- sity , mit , or the nber. c ⃝the author(s) 2025. published by oxford university press ...",Duplicate record (keeping first occurrence),850.0,0.9
11494,300.0,billions_usd,2024,ai_cost_metric,"gpt-3 model included 175 billion parameters, was trained on 300 billion tokens, and incurred approxi...",Duplicate record (keeping first occurrence),846.0,0.9
11495,15.0,percentage,2024,productivity_metric,"access to ai assistance 
increases worker productivity, as measured by issues resolved per hour, by...",Duplicate record (keeping first occurrence),821.0,0.9
11496,60.0,percentage,2018,cost_metric,"turnover is high: industry estimates sug- 
gest that 60% of agents in contact centers leave each ye...",Duplicate record (keeping first occurrence),853.0,0.9
11497,3.0,billions_usd,2024,tokens_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),844.0,0.9
11498,175.0,billions_usd,2024,tokens_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),845.0,0.9
11499,300.0,billions_usd,2024,tokens_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),846.0,0.9
11500,5.0,billions_usd,2024,tokens_metric,"the 
gpt-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Duplicate record (keeping first occurrence),840.0,0.9
11501,65.0,billions_usd,2020,tokens_metric,"8 trillion parameters and was 
trained on 13 trillion tokens at an estimated computing-only cost 
...",Duplicate record (keeping first occurrence),848.0,0.9
11502,15.0,percentage,2024,impact_metrics,nan,Duplicate record (keeping first occurrence),821.0,0.9
11503,30.0,percentage,2024,impact_metrics,nan,Duplicate record (keeping first occurrence),822.0,0.9
11504,10.0,percentage,2024,impact_metrics,nan,Duplicate record (keeping first occurrence),835.0,0.9
11505,40.0,percentage,2024,impact_metrics,nan,Duplicate record (keeping first occurrence),826.0,0.9
11506,23.9,percentage,2024,comparison_metrics,"ng for time and location ﬁxed effects, access to ai rec- ommendations increases rph by 0.47 chats, u...",Duplicate record (keeping first occurrence),829.0,0.9
11507,15.0,percentage,2025,productivity,"r productivity, as measured by issues resolved per hour, by 15% on average, with substantial heterog...",Duplicate record (keeping first occurrence),5378.0,0.9
11508,15.0,percentage,2025,productivity,"s to ai assistance increases the productivity of agents by 15%, as measured by the number of cus- to...",Duplicate record (keeping first occurrence),5378.0,0.9
11509,15.0,percentage,2025,productivity,"i assistance increases worker productivity, resulting in a 15% increase in the number of chats that ...",Duplicate record (keeping first occurrence),5378.0,0.9
11510,30.0,percentage,2025,productivity,"gniﬁ- cantly across all productivity measures, including a 30% increase in the number of issues reso...",Duplicate record (keeping first occurrence),5381.0,0.9
